time,flow,elevation,salt,temp,TRC_tr1,TRC_age,NCS_ss1,NCS_ss2,OXY_oxy,SIL_rsi,NIT_amm,NIT_nit,PHS_frp,PHS_frp_ads,OGM_doc,OGM_poc,OGM_don,OGM_pon,OGM_dop,OGM_pop,OGM_docr,OGM_donr,OGM_dopr,OGM_cpom,PHY_green,PHY_bga,PHY_crypt,PHY_diatom,PHY_dino,PHY_dino_IN
2023-01-02 00:00:00,0.0133,2,0.5,23.627896,1,0,0,0,2511,13.460552,12.147182,25.04071,0.36119,0,1.958547,2.317215,1.625132,1.754641,1.357697,1.251518,349.953744,12.998282,2.999604,99.988681,0,9.015581,8.879698,8.304779,9.386259,1.417325
2023-01-03 00:00:00,0.013,2,0.5,23.640409,1,0,0,0,2659,15.060961,12.25885,26.245671,0.442164,0,2.665292,3.169569,1.984666,2.135879,1.433423,1.210238,349.907439,12.996562,2.999207,99.978527,0,8.142869,7.89772,6.905716,8.814305,1.33096
2023-01-04 00:00:00,0.023,2,0.414422,24.561552,1,0,2.51764,0.288757,2555,22.289323,7.455219,21.636598,0.604868,0.010155,19.931479,36.737172,4.361999,7.40106,2.826205,2.294875,377.384181,13.686318,2.482427,83.602422,0,10.426081,11.062411,4.778519,8.637631,1.304261
2023-01-05 00:00:00,0.0172,2,0.39208,24.635007,1,0,3.214841,0.37233,2457,24.8852,6.159311,20.609085,0.683027,0.014665,25.06539,43.538889,5.394131,8.626099,2.828198,2.005057,385.611907,13.881799,2.344646,79.169659,0,11.280301,12.349667,3.813988,8.431267,1.273094
2023-01-06 00:00:00,0.0216,2,0.373932,25.385129,1,0,3.737004,0.439431,2241,26.868805,4.969727,19.390506,0.750756,0.019018,29.990064,47.677909,6.45296,9.452526,2.844336,1.749456,392.24202,14.041328,2.230621,75.332478,0,12.849152,14.462535,3.031499,8.39033,1.266907
2023-01-07 00:00:00,0.0279,2,0.373932,25.387837,1,0,3.737004,0.439431,2250,28.433837,5.726077,20.132554,0.915078,0.023182,31.976865,45.859793,7.043638,9.403422,2.874504,1.667629,392.18265,14.039203,2.230283,75.323104,0,11.388089,12.601185,2.446613,7.808263,1.179015
2023-01-08 00:00:00,0.0081,2,0.373932,25.397788,1,0,3.737004,0.439431,2573,30.843315,7.300802,20.198771,1.09032,0.027627,33.380765,44.576538,7.600827,9.410761,2.945859,1.608113,392.123217,14.037076,2.229945,75.315587,0,10.112155,10.997627,1.976009,7.270208,1.097769
2023-01-09 00:00:00,0.0223,2,0.373931,25.401111,1,0,3.737019,0.439431,2372,33.940927,9.621932,19.000826,1.278501,0.032397,33.778105,44.411464,7.997813,9.613472,3.025885,1.591174,392.063807,14.034949,2.229607,75.311585,0,8.964394,9.584457,1.59588,6.76607,1.021644
2023-01-10 00:00:00,0.0176,2,0.373928,25.409857,1,0,3.738151,0.439444,2442,37.701633,13.413866,11.339505,1.478976,0.037495,32.686171,46.305913,8.325575,10.226906,3.229556,1.647338,392.005327,14.032846,2.229248,75.312864,0,7.957283,8.365079,1.285831,6.298925,0.951105
2023-01-11 00:00:00,0.0147,2,0.373911,25.416859,1,0,3.742073,0.439503,2525,41.718007,17.11948,7.775432,1.69219,0.042952,32.284662,47.402887,8.800013,10.640947,3.471271,1.670735,391.95046,14.030838,2.228816,75.30545,0,7.059582,7.299984,1.029972,5.862934,0.885271
2023-01-12 00:00:00,0.0157,2,0.373844,25.432602,1,0,3.755886,0.439751,2377,45.569385,20.891386,5.223602,1.898646,0.048385,32.132354,48.691618,9.537294,11.061062,3.869827,1.685524,391.910559,14.029223,2.228077,75.27417,0,6.277474,6.394109,0.815003,5.459727,0.824386
2023-01-13 00:00:00,0.0136,2,0.373371,25.460365,1,0,3.816534,0.441432,2406,51.031472,26.34262,3.799731,2.156653,0.055878,34.198104,50.206502,11.464686,11.46815,4.827799,1.652313,391.988387,14.030711,2.224961,75.08519,0,5.61158,5.682359,0.629239,5.088515,0.768333
2023-01-14 00:00:00,0.0198,2,0.373305,25.465419,1,0,3.827496,0.441673,2604,55.717278,31.321204,2.841624,2.47629,0.064351,35.462719,50.834793,12.821086,11.724718,5.507138,1.653315,391.948159,14.029088,2.224229,75.055207,0,4.9746,4.960741,0.500819,4.734459,0.714871
2023-01-15 00:00:00,0.0325,2,0.348566,26.0043,1,0,4.334016,0.515927,2368,56.280308,29.6982,2.423515,2.487278,0.073977,42.236345,53.085323,14.447574,12.198935,5.579769,1.440629,397.335773,14.197981,2.075552,69.971738,0,9.290849,10.600747,0.374361,5.013996,0.757071
2023-01-16 00:00:00,0.0234,2,0.242373,26.62712,1,0,6.21104,0.822622,2363,39.996143,4.137663,3.357595,1.446028,0.062406,63.723828,59.340236,14.99689,13.316355,2.654811,0.771073,418.340578,14.898752,1.443707,49.248474,0,24.355127,29.236388,0.268205,6.758363,1.020424
2023-01-17 00:00:00,0.0118,2,0.234413,27.065331,1,0,6.14791,0.838672,2675,38.585981,1.785303,0.78535,1.352889,0.058297,66.410301,57.491202,15.875231,13.161051,2.699814,0.725985,417.901196,14.928991,1.391571,47.192734,0,32.070505,42.580125,0.252928,7.19377,1.086165
2023-01-18 00:00:00,0.0298,2,0.225037,25.901558,1,0,6.297483,0.853553,2323,40.352624,2.998221,1.436369,1.482867,0.063962,67.11694,59.897649,16.126121,13.734103,2.620396,0.73361,417.091973,14.953293,1.341982,45.805067,0,27.06286,35.192747,0.23029,6.562066,0.990771
2023-01-19 00:00:00,0.0118,2,0.217566,25.144031,1,0,6.301585,0.865367,2637,40.594775,2.535345,1.100081,1.516292,0.064472,68.429454,59.845655,16.605624,13.828434,2.611986,0.716063,416.240975,14.974492,1.296552,44.247404,0,26.933067,36.470839,0.226494,6.394599,0.965476
2023-01-20 00:00:00,0.0166,2,0.210701,24.976028,1,0,6.297886,0.874868,2287,41.033888,2.393373,0.96695,1.564815,0.066276,69.525783,59.745428,17.023278,13.881619,2.602476,0.698898,415.515892,14.994816,1.255281,42.86804,0,25.96593,36.599737,0.228328,6.201265,0.936274
2023-01-21 00:00:00,0.0184,2,0.210701,24.977378,1,0,6.297886,0.874868,2294,42.741391,4.020824,1.615856,1.710573,0.072451,70.409016,58.015167,17.473399,13.928524,2.599345,0.693909,415.454953,14.992617,1.255097,42.863008,0,23.091111,32.01396,0.2,5.781782,0.872932
2023-01-22 00:00:00,0.0131,2,0.210701,24.982593,1,0,6.297886,0.874868,2413,45.368699,6.479461,1.866769,1.866963,0.079083,70.530832,57.022252,17.844536,14.077488,2.674655,0.695378,415.393984,14.990417,1.254912,42.859249,0,20.54991,28.021055,0.2,5.391728,0.814034
2023-01-23 00:00:00,0.0132,2,0.210701,24.984072,1,0,6.297886,0.874868,2317,49.589048,10.59279,1.964587,2.050246,0.08685,70.896004,56.60305,18.631619,14.309915,3.038788,0.701982,415.333031,14.988217,1.254728,42.856343,0,18.274697,24.509759,0.2,5.026943,0.758951
2023-01-24 00:00:00,0.016,2,0.210701,24.988476,1,0,6.297886,0.874868,2349,54.971042,16.632468,1.382657,2.28634,0.096859,71.061451,58.780107,20.087506,15.147872,3.972435,0.73915,415.272056,14.986017,1.254544,42.856835,0,16.260376,21.451907,0.2,4.687504,0.707696
2023-01-25 00:00:00,0.0225,2,0.210701,24.990083,1,0,6.297886,0.874868,2391,60.276635,23.044288,0.913928,2.574533,0.109072,73.16756,60.408663,22.749753,15.81971,5.506151,0.768658,415.211094,14.983817,1.25436,42.857057,0,14.459926,18.764887,0.2,4.370293,0.659797
2023-01-26 00:00:00,0.0259,2,0.210701,25.006624,1,0,6.297886,0.874868,2190,65.646459,30.174964,0.332632,2.97026,0.125878,72.559087,63.349175,24.899667,16.791465,7.142269,0.81341,415.149848,14.981606,1.254175,42.862331,0,12.891982,16.450355,0.2,4.076957,0.615503
2023-01-27 00:00:00,0.0138,2,0.2107,25.015519,1,0,6.297886,0.874868,2347,71.523233,37.39784,0.221598,3.429759,0.145377,74.969354,63.776196,27.591367,17.116623,8.674353,0.826642,415.088728,14.979401,1.25399,42.862261,0,11.479085,14.412187,0.2,3.802114,0.574002
2023-01-28 00:00:00,0.0077,2,0.2107,25.018113,1,0,6.297886,0.874868,2510,76.412578,43.755862,0.147114,3.937937,0.166926,76.332241,64.438836,29.536813,17.46925,9.8332,0.841726,415.027656,14.977197,1.253806,42.862248,0,10.206725,12.604926,0.2,3.544464,0.535097
2023-01-29 00:00:00,0.0325,2,0.2107,25.065628,1,0,6.297885,0.874868,2276,82.333041,51.090247,0.098346,4.558266,0.193403,77.703299,64.544255,31.398768,17.679592,10.934325,0.849862,414.965338,14.974948,1.253617,42.861744,0,9.130786,11.080677,0.2,3.30802,0.499394
2023-01-30 00:00:00,0.0418,2,0.2107,25.068002,1,0,6.297885,0.874868,2200,87.86926,58.306835,0.064412,5.191124,0.220265,79.488528,65.06705,33.539059,17.961233,12.187536,0.861972,414.904048,14.972736,1.253432,42.861727,0,8.115598,9.686619,0.2,3.083173,0.465442
2023-01-31 00:00:00,0.0487,2,0.2107,25.08021,1,0,6.297883,0.874868,2191,94.06016,66.41622,0.041443,5.952542,0.252634,81.708268,65.314689,35.906177,18.170462,13.546239,0.87056,414.842506,14.970515,1.253246,42.861475,0,7.225901,8.486332,0.2,2.874685,0.43396
2023-02-01 00:00:00,0.0507,2,0.210699,25.134644,1,0,6.297872,0.874868,2184,101.267844,76.067284,0.026455,6.942993,0.294988,84.930501,65.480673,38.787571,18.365784,15.125099,0.878116,414.779445,14.96824,1.253056,42.860392,0,6.47105,7.47534,0.2,2.682761,0.40498
2023-02-02 00:00:00,0.0561,2,0.210698,25.138407,1,0,6.297866,0.874868,2226,105.751364,82.211046,0.069648,7.748426,0.329232,83.889968,65.911413,38.929028,18.582547,15.370848,0.887553,414.717808,14.966015,1.25287,42.860357,0,5.749096,6.531842,0.2,2.499676,0.377334
2023-02-03 00:00:00,0.0556,2,0.130701,26.775864,1,0,5.468784,0.887121,2207,55.166527,7.228528,2.551675,2.686356,0.102392,72.740294,51.164195,18.988137,10.977155,2.901393,0.402827,411.392264,15.354438,0.760904,28.621529,0,28.151648,22.602133,0.448993,7.89591,1.191938
2023-02-04 00:00:00,0.0489,2,0.126426,25.818892,1,0,5.520475,0.887364,2173,56.484384,7.764713,3.593972,2.775776,0.104796,72.397616,53.056872,18.745219,11.272708,2.766757,0.404051,411.738816,15.400974,0.735493,28.158838,0,24.114594,18.977153,0.443075,7.515024,1.13441
2023-02-05 00:00:00,0.0515,2,0.123242,25.707863,1,0,5.475241,0.887999,2197,56.648209,6.733933,3.556394,2.76662,0.103367,72.868631,52.808137,18.818602,11.314124,2.710536,0.400198,412.150855,15.448839,0.71372,27.597828,0,26.656104,21.460746,0.441739,7.771632,1.173146
2023-02-06 00:00:00,0.048,2,0.123242,25.70994,1,0,5.475241,0.887999,2166,58.435584,8.122041,4.509948,2.926526,0.109346,73.036365,50.981366,18.955331,11.312324,2.680488,0.407527,412.086906,15.446442,0.713609,27.594388,0,23.547788,18.629413,0.353893,7.22052,1.089928
2023-02-07 00:00:00,0.0486,2,0.123242,25.716497,1,0,5.475241,0.887999,1886,61.236047,10.585222,4.701168,3.097273,0.115741,72.551891,49.892649,19.074173,11.407123,2.742687,0.417249,412.022916,15.444043,0.713498,27.591832,0,20.82044,16.184549,0.283599,6.710083,1.012852
2023-02-08 00:00:00,0.0478,2,0.123242,25.718581,1,0,5.475241,0.887999,1089,65.796775,14.965964,4.567893,3.298233,0.123256,72.554133,49.380864,19.760459,11.580975,3.156344,0.42903,411.958944,15.441645,0.713388,27.589875,0,18.391472,14.048292,0.227271,6.234025,0.940967
2023-02-09 00:00:00,0.0495,2,0.123242,25.724344,1,0,5.475239,0.887999,1140,71.602188,21.587502,3.162004,3.561666,0.133116,72.560384,51.245751,21.211176,12.26548,4.153069,0.459004,411.894937,15.439246,0.713277,27.590232,0,16.257399,12.203928,0.2,5.792813,0.874344
2023-02-10 00:00:00,0.0488,2,0.123242,25.726262,1,0,5.475238,0.887999,1133,77.228511,28.45105,2.00578,3.880028,0.14502,74.557003,52.617182,23.885439,12.809656,5.751585,0.483446,411.830944,15.436847,0.713166,27.590385,0,14.359449,10.593072,0.2,5.381594,0.81225
2023-02-11 00:00:00,0.0561,2,0.123242,25.745882,1,0,5.475225,0.887999,1423,82.700454,36.189156,0.642559,4.317457,0.161431,73.696695,55.193299,25.855173,13.609635,7.29881,0.51692,411.766594,15.434435,0.713055,27.593891,0,12.723255,9.220082,0.2,5.003276,0.755124
2023-02-12 00:00:00,0.0536,2,0.123242,25.758349,1,0,5.475168,0.887999,1414,88.675525,43.346244,0.442242,4.803676,0.179654,74.821855,55.502272,27.753761,13.869208,8.482681,0.530262,411.70232,15.432026,0.712943,27.593808,0,11.258212,8.020093,0.2,4.649882,0.701762
2023-02-13 00:00:00,0.0552,2,0.123242,25.762477,1,0,5.475152,0.887999,1364,93.479337,49.192522,0.332136,5.311467,0.19866,73.638544,56.009577,28.058333,14.146231,8.86474,0.543755,411.638129,15.42962,0.712832,27.593776,0,9.943799,6.960765,0.2,4.319331,0.651848
2023-02-14 00:00:00,0.0486,2,0.123242,25.80656,1,0,5.474994,0.887999,987,98.882695,55.094976,0.269006,5.796371,0.21698,71.635711,56.098112,27.721812,14.322953,8.908434,0.553382,411.572738,15.42717,0.712718,27.593299,0,8.833227,6.072079,0.2,4.016627,0.60614
2023-02-15 00:00:00,0.0556,2,0.123242,25.81068,1,0,5.474947,0.887999,1018,104.735385,62.153423,0.202185,6.346173,0.237578,71.729265,56.466018,28.777646,14.534643,9.655122,0.563678,411.508378,15.42476,0.712606,27.593088,0,7.799029,5.268534,0.2,3.730311,0.562906
2023-02-16 00:00:00,0.051,2,0.12324,25.823114,1,0,5.47476,0.888001,1403,110.673851,69.194806,0.154898,6.913173,0.25886,71.508893,56.617694,29.559129,14.686,10.253376,0.570912,411.444018,15.422364,0.712486,27.591687,0,6.895208,4.58125,0.2,3.4653,0.52289
2023-02-17 00:00:00,0.0521,2,0.123227,25.861427,1,0,5.474341,0.888021,1506,117.065958,76.878922,0.135494,7.591381,0.284449,72.446466,56.543692,31.01322,14.767274,11.166689,0.573297,411.381744,15.420198,0.712295,27.581797,0,6.122283,4.016682,0.2,3.221879,0.486133
2023-02-18 00:00:00,0.0518,2,0.123225,25.8641,1,0,5.474344,0.888024,1361,121.525593,82.357455,0.176583,8.229599,0.308379,70.801736,56.812157,30.779032,14.913431,11.250369,0.580011,411.317626,15.417819,0.712172,27.58036,0,5.401382,3.484202,0.2,2.991268,0.451311
2023-02-19 00:00:00,0.0487,2,0.123185,25.900617,1,0,5.474422,0.888084,1293,126.576362,87.701386,0.22027,8.792017,0.329697,68.437436,56.701051,29.966811,14.950271,11.021877,0.578156,411.262507,15.416284,0.711813,27.555696,0,4.793682,3.073185,0.2,2.781,0.41956
2023-02-20 00:00:00,0.0473,2,0.123162,25.919636,1,0,5.474719,0.888119,1201,132.082866,94.282256,0.20162,9.444452,0.354316,67.805623,56.795831,30.304267,15.033481,11.370968,0.580389,411.203231,15.414366,0.71156,27.542515,0,4.238924,2.685072,0.2,2.583009,0.389663
2023-02-21 00:00:00,0.0499,2,0.123073,25.987354,1,0,5.475971,0.888254,1218,136.841971,99.878702,0.17635,10.045389,0.377453,66.542783,56.736609,30.121634,15.06517,11.434221,0.57782,411.159801,15.413938,0.710893,27.4983,0,3.775878,2.389959,0.2,2.402753,0.362445
2023-02-22 00:00:00,0.0708,2,0.123067,25.991504,1,0,5.47695,0.888264,521,142.78534,107.503854,0.121231,10.751692,0.404097,68.59655,56.871519,32.204533,15.140947,12.650734,0.579652,411.096176,15.411632,0.710744,27.492952,0,3.328302,2.074545,0.2,2.229581,0.336296
2023-02-23 00:00:00,0.0673,2,0.122968,26.02776,1,0,5.485146,0.888429,395,149.088926,115.269359,0.089493,11.504653,0.433355,69.966046,56.804605,33.767615,15.126782,13.590082,0.57007,411.057504,15.411532,0.710025,27.429429,0,2.953274,1.857855,0.2,2.073004,0.312652
2023-02-24 00:00:00,0.0708,2,0.122832,26.062447,1,0,5.493058,0.888657,900,155.422723,123.215386,0.120639,12.342964,0.465923,71.585485,56.896507,35.465297,15.166911,14.58969,0.567008,411.029744,15.412365,0.709087,27.366527,0,2.6213,1.659652,0.2,1.927785,0.290724
2023-02-25 00:00:00,0.0708,2,0.118702,26.309057,1,0,5.540119,0.89973,894,154.692198,121.080399,0.487363,12.429455,0.475526,72.133984,54.184797,35.007762,14.480689,14.067875,0.530622,412.524896,15.544176,0.683612,26.477003,0,4.663095,3.488305,0.2,2.154592,0.324965
2023-02-26 00:00:00,0.0708,2,0.073152,25.572615,1,0,5.795666,1.030131,971,68.374826,6.306665,2.18424,3.113104,0.122797,76.371698,46.023652,21.732084,12.191396,2.485221,0.436169,429.705475,17.067934,0.404445,20.197846,0,33.717138,21.58149,0.2,6.340556,0.956985
2023-02-27 00:00:00,0.0708,2,0.07147,25.309927,1,0,5.857613,1.040274,923,68.414161,5.438284,2.051909,3.055325,0.121174,76.26972,47.064097,21.72065,12.28711,2.470039,0.440138,429.767259,17.115843,0.395082,19.981605,0,36.248154,23.809318,0.2,6.35189,0.9587
2023-02-28 00:00:00,0.0708,2,0.07147,25.311078,1,0,5.857613,1.040274,1118,70.357571,7.231401,2.844223,3.200734,0.126944,76.000494,45.962664,21.821701,12.376913,2.471372,0.452607,429.70259,17.113268,0.395022,19.979267,0,32.134723,20.752721,0.2,5.912667,0.892378
2023-03-01 00:00:00,0.0705,2,0.067938,24.216252,1,0,6.015217,1.062543,955,68.531825,4.1736,1.563931,2.93298,0.116893,76.202717,49.724098,21.688681,12.587337,2.441304,0.451558,429.634007,17.207928,0.375915,19.562214,0,39.491324,27.150928,0.2,6.206475,0.936752
2023-03-02 00:00:00,0.0708,2,0.066078,23.494233,1,0,6.114378,1.074575,1027,68.402798,3.395484,1.17395,2.845675,0.113646,76.304455,51.386109,21.664932,12.761448,2.425734,0.456865,429.26092,17.245631,0.36572,19.356031,0,41.417906,29.371694,0.202585,6.168858,0.931077
2023-03-03 00:00:00,0.0704,2,0.066078,23.494935,1,0,6.114378,1.074575,954,69.806386,4.88125,1.849099,2.966492,0.118473,76.44795,50.337331,21.825366,12.909347,2.414679,0.471041,429.20475,17.243374,0.365672,19.353973,0,37.297517,26.062867,0.2,5.789979,0.873866
2023-03-04 00:00:00,0.0708,2,0.062506,22.968199,1,0,6.264201,1.095593,914,68.87907,3.152981,1.109995,2.763037,0.111879,76.269288,53.281576,21.594012,12.848292,2.416204,0.458824,427.570675,17.269761,0.34742,18.955882,0,40.197035,29.038107,0.206027,5.847697,0.88259
2023-03-05 00:00:00,0.0708,2,0.062506,22.969541,1,0,6.264201,1.095593,964,70.368889,4.712535,1.697402,2.88004,0.11662,76.389904,52.25992,21.733911,12.997961,2.412201,0.472467,427.516944,17.267591,0.347377,18.954036,0,36.356792,25.894203,0.2,5.501041,0.830244
2023-03-06 00:00:00,0.0708,2,0.062506,22.973546,1,0,6.264201,1.095593,997,72.260106,6.624903,2.018364,3.000899,0.121523,76.236935,51.448635,21.854244,13.144144,2.446994,0.484961,427.463194,17.26542,0.347333,18.952405,0,32.897939,23.09865,0.2,5.175473,0.781084
2023-03-07 00:00:00,0.0708,2,0.062506,22.974816,1,0,6.264201,1.095593,972,75.677694,9.976006,2.180863,3.143065,0.127283,76.151735,51.129393,22.240606,13.368672,2.683499,0.499495,427.409456,17.26325,0.347289,18.951151,0,29.751648,20.59568,0.2,4.868456,0.734724
2023-03-08 00:00:00,0.0573,2,0.062506,22.98014,1,0,6.26421,1.095593,907,79.901946,14.739892,1.562851,3.312423,0.134156,74.825747,52.942859,22.612462,14.111663,3.160907,0.5327,427.355633,17.261077,0.347245,18.951485,0,26.927286,18.377618,0.2,4.5805,0.691243
2023-03-09 00:00:00,0.0581,2,0.055283,22.35867,1,0,6.494884,1.139134,2260,69.528744,2.856318,0.860077,2.623172,0.108806,76.110452,53.805838,21.445247,12.467324,2.427292,0.44553,418.621761,17.100102,0.307067,17.966487,0,36.870662,30.436356,0.223172,5.267793,0.795036
2023-03-10 00:00:00,0.0708,2,0.054096,21.763059,1,0,6.520919,1.145882,1577,69.741606,2.970294,0.856226,2.608657,0.107364,75.955219,53.505216,21.380932,12.295099,2.428354,0.439194,416.393606,17.039755,0.300466,17.790884,0,36.410899,29.704949,0.219562,5.175162,0.78105
2023-03-11 00:00:00,0.0708,2,0.054096,21.764143,1,0,6.520919,1.145882,1369,70.927104,4.260676,1.442438,2.713499,0.111682,76.163136,52.388047,21.491833,12.400537,2.414013,0.449472,416.345916,17.037804,0.300431,17.789217,0,33.223695,26.757054,0.2,4.891602,0.738232
2023-03-12 00:00:00,0.0708,2,0.054096,21.768248,1,0,6.520919,1.145882,1274,72.561551,5.909966,1.789003,2.822429,0.116175,75.999126,51.572599,21.558773,12.528832,2.431496,0.459839,416.298208,17.035851,0.300397,17.787812,0,30.331672,24.111512,0.2,4.624174,0.697851
2023-03-13 00:00:00,0.0708,2,0.054096,21.769288,1,0,6.520919,1.145882,1078,75.303681,8.522105,2.050334,2.945328,0.121236,75.897275,50.996128,21.795772,12.674871,2.571787,0.470237,416.25051,17.033899,0.300363,17.786585,0,27.676005,21.718046,0.2,4.370734,0.659581
