time,flow,elevation,salt,temp,TRC_tr1,TRC_age,NCS_ss1,NCS_ss2,OXY_oxy,SIL_rsi,NIT_amm,NIT_nit,PHS_frp,PHS_frp_ads,OGM_doc,OGM_poc,OGM_don,OGM_pon,OGM_dop,OGM_pop,OGM_docr,OGM_donr,OGM_dopr,OGM_cpom,PHY_green,PHY_bga,PHY_crypt,PHY_diatom,PHY_dino,PHY_dino_IN
2023-03-14 00:00:00,0.0703,2,0.054096,21.772349,1,0,6.520919,1.145882,1145,78.951043,12.395753,1.814413,3.089489,0.127177,75.386282,51.851117,22.234781,13.14198,2.947957,0.492029,416.2028,17.031947,0.300328,17.786235,0,25.261385,19.56868,0.2,4.131516,0.623459
2023-03-15 00:00:00,0.0708,2,0.054096,21.773416,1,0,6.520919,1.145882,1320,82.980401,17.104205,1.555597,3.259417,0.134175,76.482725,52.804478,23.766088,13.61256,3.884685,0.513619,416.155098,17.029995,0.300294,17.785964,0,23.048991,17.62643,0.2,3.905016,0.589258
2023-03-16 00:00:00,0.0708,2,0.054096,21.785312,1,0,6.520919,1.145882,1335,87.296886,23.009859,0.57266,3.485797,0.143528,75.151491,55.686593,25.033679,14.546584,5.072048,0.552169,416.107229,17.028036,0.300259,17.787988,0,21.066563,15.896898,0.2,3.692265,0.557133
2023-03-17 00:00:00,0.0708,2,0.054096,21.789117,1,0,6.520919,1.145882,2348,91.880077,28.695372,0.40778,3.760834,0.154864,77.29152,56.27017,27.369173,14.890718,6.459818,0.568623,416.059463,17.026081,0.300225,17.787993,0,19.229723,14.327317,0.2,3.490102,0.526606
2023-03-18 00:00:00,0.0708,2,0.054096,21.790777,1,0,6.520919,1.145882,1324,95.660456,33.60569,0.291992,4.066028,0.167437,78.289717,56.932468,28.909041,15.235724,7.446023,0.58476,416.011711,17.024127,0.30019,17.787993,0,17.544507,12.904145,0.2,3.298596,0.497689
2023-03-19 00:00:00,0.0708,2,0.054096,21.825383,1,0,6.520919,1.145882,1369,100.09188,38.977817,0.207444,4.418622,0.182082,78.868206,57.206616,30.186615,15.475033,8.310937,0.596892,415.963209,17.022142,0.300155,17.787979,0,16.070687,11.654428,0.2,3.119612,0.470662
2023-03-20 00:00:00,0.0597,2,0.054096,21.826729,1,0,6.520919,1.145882,1405,104.410789,44.550953,0.148002,4.805131,0.198014,80.278557,57.709665,31.94127,15.74984,9.399417,0.609963,415.915334,17.020183,0.300121,17.787972,0,14.659401,10.494113,0.2,2.948071,0.444759
2023-03-21 00:00:00,0.0507,2,0.054096,21.835146,1,0,6.52092,1.145882,2215,109.143039,50.659389,0.107232,5.274455,0.217391,81.78908,57.904005,33.711652,15.943169,10.48611,0.619958,415.86732,17.018218,0.300086,17.787864,0,13.38594,9.460335,0.2,2.786516,0.420364
2023-03-22 00:00:00,0.0708,2,0.054095,21.872343,1,0,6.52093,1.145882,2360,114.983967,58.152385,0.082589,5.888653,0.242885,84.48425,57.958752,36.12198,16.100176,11.854426,0.628625,415.818436,17.016218,0.300051,17.787417,0,12.269249,8.554489,0.2,2.635219,0.397519
2023-03-23 00:00:00,0.024,2,0.054095,21.874223,1,0,6.520933,1.145882,2216,118.780564,63.370721,0.061794,6.396852,0.263856,84.676381,58.386952,36.989505,16.320493,12.490642,0.639089,415.770387,17.014252,0.300016,17.787406,0,11.187969,7.699969,0.2,2.489841,0.375566
2023-03-24 00:00:00,0.0345,2,0.054095,21.904443,1,0,6.520973,1.145882,2261,123.631531,69.644168,0.053083,6.958347,0.28719,85.719322,58.672908,38.312653,16.505049,13.325998,0.648299,415.721285,17.012243,0.299981,17.787096,0,10.239304,6.952976,0.2,2.353571,0.35499
2023-03-25 00:00:00,0.0228,2,0.054095,21.908312,1,0,6.520998,1.145882,2437,127.978942,75.559233,0.03804,7.537603,0.311122,86.674518,59.012056,39.634425,16.68112,14.180037,0.656759,415.672988,17.010267,0.299946,17.787028,0,9.336524,6.258579,0.2,2.223444,0.335341
2023-03-26 00:00:00,0.0627,2,0.054095,21.964313,1,0,6.52115,1.145884,2311,131.623938,80.816641,0.031296,8.152568,0.336887,86.91335,59.246407,40.328177,16.809595,14.678862,0.663108,415.621933,17.008184,0.299908,17.78638,0,8.563298,5.655077,0.2,2.101496,0.316926
2023-03-27 00:00:00,0.0197,2,0.054095,21.966836,1,0,6.521331,1.145886,2269,136.085407,86.945431,0.021961,8.790855,0.363291,87.93109,59.429075,41.657026,16.898278,15.530823,0.667417,415.573064,17.006188,0.299872,17.786032,0,7.804518,5.08934,0.2,1.984896,0.29932
2023-03-28 00:00:00,0.0358,2,0.054092,21.98091,1,0,6.522424,1.1459,2171,140.369925,92.772609,0.083178,9.486311,0.392207,87.954764,59.125963,42.292504,16.746464,16.029573,0.660593,415.518775,17.004012,0.299824,17.782895,0,7.124356,4.603023,0.2,1.875228,0.28276
2023-03-29 00:00:00,0.0305,2,0.054085,21.996833,1,0,6.523941,1.145944,2704,143.93454,97.594383,0.207528,10.181114,0.421163,86.706253,58.791065,42.057766,16.59387,16.087918,0.653659,415.452929,17.001454,0.299748,17.776345,0,6.505421,4.179267,0.2,1.771871,0.267153
2023-03-30 00:00:00,0.0405,2,0.053046,22.051753,1,0,6.552818,1.150421,2122,143.105388,96.398194,0.546413,10.412864,0.433128,83.955974,57.84044,40.110451,15.778101,15.153149,0.611533,413.688897,16.938479,0.293845,17.621618,0,6.896777,5.264703,0.20012,1.828289,0.275671
2023-03-31 00:00:00,0.0444,2,0.033267,22.248684,1,0,6.907937,1.229891,2352,76.062969,5.561538,1.658228,2.615006,0.115118,70.993021,57.386397,19.02292,11.212702,2.507617,0.351284,384.405497,15.877125,0.182959,15.392833,0,27.344103,30.954871,0.353769,4.958556,0.748326
2023-04-01 00:00:00,0.0708,2,0.02135,21.471914,1,0,9.217941,1.252975,2361,79.420095,6.937893,1.854515,1.648296,0.095349,60.025156,113.958994,12.943101,16.180823,1.384654,0.377109,388.133237,15.919694,0.129934,16.635499,0,13.217561,14.410633,1.171877,6.414999,0.968233
2023-04-02 00:00:00,0.0708,2,0.018805,21.142339,1,0,9.731993,1.25719,2359,80.375794,7.473797,2.43856,1.467248,0.089026,59.738763,123.798303,11.90533,17.065407,1.144862,0.380852,388.658209,15.939624,0.118637,16.919521,0,9.229058,9.873784,1.221636,6.440231,0.97204
2023-04-03 00:00:00,0.0702,2,0.018805,21.142894,1,0,9.731993,1.25719,2351,81.560236,8.114128,3.237036,1.520347,0.092249,63.030799,119.007632,12.366679,16.570906,1.169324,0.374878,388.615773,15.937884,0.118624,16.918058,0,8.45683,8.937064,1.044692,6.101409,0.920878
2023-04-04 00:00:00,0.0708,2,0.018805,21.144948,1,0,9.731993,1.25719,2354,82.760568,8.867359,3.714228,1.574084,0.095513,65.765177,114.673782,12.769073,16.118747,1.202974,0.36928,388.573332,15.936143,0.118611,16.916672,0,7.750913,8.090427,0.893495,5.780693,0.87245
2023-04-05 00:00:00,0.0708,2,0.018805,21.14559,1,0,9.731993,1.25719,2365,85.128989,10.625783,4.054736,1.642195,0.099647,67.894895,111.185246,13.245114,15.765938,1.333861,0.36541,388.530896,15.934403,0.118598,16.915482,0,7.102166,7.322625,0.764329,5.47649,0.826515
2023-04-06 00:00:00,0.0706,2,0.018805,21.147911,1,0,9.731998,1.25719,2360,88.168795,13.385623,3.808104,1.725094,0.104683,68.384997,110.138144,13.698489,15.742457,1.591241,0.368701,388.488453,15.932662,0.118585,16.914917,0,6.509403,6.629261,0.654992,5.18861,0.783045
2023-04-07 00:00:00,0.0708,2,0.018805,21.156204,1,0,9.732086,1.25719,2349,91.60788,17.35966,2.108693,1.824338,0.110724,63.218551,114.410874,13.498611,16.463339,1.926274,0.388961,388.445935,15.930919,0.118572,16.916207,0,5.971282,6.005041,0.566309,4.916759,0.741996
2023-04-08 00:00:00,0.0706,2,0.018805,21.156475,1,0,9.732099,1.25719,2336,95.19054,21.32908,1.5989,1.940566,0.117779,63.484784,114.680873,14.675488,16.608025,2.662721,0.395657,388.403478,15.929177,0.118559,16.916191,0,5.470674,5.434288,0.485371,4.657737,0.702883
2023-04-09 00:00:00,0.0618,2,0.015058,20.318417,1,0,9.213146,1.244338,2399,80.321433,7.916907,4.032268,1.221358,0.069021,69.530837,94.46991,12.684614,13.198606,1.36769,0.287713,385.040127,15.963101,0.101537,16.566498,0,6.51759,5.918085,0.647643,6.531985,0.985894
2023-04-10 00:00:00,0.0305,2,0.014791,19.817497,1,0,9.280828,1.241592,2732,79.975383,7.891689,4.457949,1.21199,0.068313,69.271287,95.780395,12.519145,13.41211,1.310828,0.290311,384.075339,15.964681,0.100452,16.59826,0,5.624947,5.046614,0.653604,6.298999,0.950714
2023-04-11 00:00:00,0.0297,2,0.01456,20.317701,1,0,9.050893,1.236986,2702,79.151225,7.583222,4.428349,1.176766,0.065329,69.353394,91.105677,12.608256,12.80625,1.379325,0.275508,382.948023,15.966195,0.0994,16.450626,0,6.0585,5.180044,0.636345,6.486449,0.97902
2023-04-12 00:00:00,0.0476,2,0.014285,19.818328,1,0,9.159262,1.233049,2519,78.373765,7.427848,4.724659,1.150714,0.064011,68.477658,94.353209,12.330533,13.289911,1.299341,0.282647,381.564413,15.968191,0.098312,16.504765,0,5.153147,4.364787,0.6707,6.27328,0.946832
2023-04-13 00:00:00,0.0708,2,0.014285,19.818872,1,0,9.159262,1.233049,2350,79.311252,7.90002,5.421737,1.2021,0.06687,70.134562,90.811833,12.565421,12.876728,1.305606,0.277056,381.526787,15.966616,0.098302,16.503414,0,4.762218,3.989111,0.58236,5.970857,0.901167
2023-04-14 00:00:00,0.0706,2,0.013863,20.237457,1,0,9.031721,1.235208,2370,76.406086,6.901028,4.663727,1.079906,0.059729,67.987806,90.652593,12.295496,12.84632,1.341437,0.269198,379.045526,15.97772,0.096457,16.346336,0,5.241605,4.159043,0.664632,6.428117,0.970215
2023-04-15 00:00:00,0.0557,2,0.013617,19.561394,1,0,9.192801,1.247445,2443,75.067451,6.566415,4.554907,1.024218,0.056893,66.809992,93.150186,12.04829,13.134654,1.302087,0.271133,378.220871,16.004359,0.095167,16.354541,0,4.977562,3.854944,0.719801,6.485252,0.978845
2023-04-16 00:00:00,0.0508,2,0.013414,19.386873,1,0,9.504348,1.264043,2471,74.257488,6.455772,4.723629,0.996693,0.057043,66.134822,97.345248,11.800371,13.645012,1.217845,0.278828,378.251229,16.047009,0.0941,16.455412,0,4.22523,3.263571,0.7485,6.277595,0.94749
2023-04-17 00:00:00,0.0305,2,0.013414,19.387481,1,0,9.504348,1.264043,2722,75.104133,6.90535,5.374871,1.043116,0.0597,67.960497,93.71915,12.053362,13.209033,1.223247,0.272801,378.215148,16.045478,0.094091,16.45409,0,3.914845,2.991494,0.652923,5.983493,0.903081
2023-04-18 00:00:00,0.0115,2,0.013414,19.390251,1,0,9.504348,1.264043,2537,76.051654,7.493526,5.793713,1.090668,0.062425,69.27274,90.553329,12.246272,12.829167,1.234696,0.267601,378.179059,16.043947,0.094082,16.45289,0,3.62862,2.742841,0.569642,5.703657,0.860825
2023-04-19 00:00:00,0.0282,2,0.013414,19.390962,1,0,9.504348,1.264043,2732,77.702172,8.612293,6.10744,1.145904,0.065588,70.324769,87.78953,12.47454,12.499477,1.290561,0.263209,378.142975,16.042417,0.094073,16.451784,0,3.362077,2.514182,0.497001,5.436415,0.820472
2023-04-20 00:00:00,0.0303,2,0.012984,18.647348,1,0,10.058672,1.343603,2717,72.430614,6.503124,4.867472,0.947418,0.056551,67.176761,93.64985,11.915274,12.799003,1.249796,0.258105,381.692569,16.258287,0.090641,16.450665,0,4.00068,2.8488,0.684121,6.251502,0.943555
2023-04-21 00:00:00,0.0014,2,0.012919,18.189565,1,0,10.20022,1.367463,2299,72.076038,6.529138,4.909716,0.940718,0.056427,67.456001,92.481993,11.963563,12.535437,1.268925,0.252185,383.116833,16.322386,0.089824,16.446538,0,4.037093,2.817706,0.669198,6.264445,0.945511
2023-04-22 00:00:00,0.0648,2,0.012855,17.914874,1,0,10.33194,1.391339,2330,71.81385,6.60883,4.972405,0.938962,0.05674,67.764767,91.137588,12.02179,12.251147,1.292422,0.246017,384.62286,16.386565,0.089051,16.439475,0,4.018397,2.744412,0.64474,6.235357,0.94112
2023-04-23 00:00:00,0.0398,2,0.012855,17.915487,1,0,10.33194,1.391339,2536,72.619918,7.056472,5.516744,0.982634,0.05938,69.073546,88.169296,12.186597,11.913237,1.296081,0.241753,384.590101,16.38517,0.089044,16.438322,0,3.753781,2.539217,0.570742,5.970337,0.901102
2023-04-24 00:00:00,0,2,0.012744,17.88057,1,0,10.650798,1.444867,0,71.320052,6.765615,5.082042,0.937165,0.058339,68.288576,89.054501,12.10728,11.745646,1.330842,0.234989,388.186397,16.530135,0.087434,16.4436,0,4.068487,2.672302,0.613969,6.215077,0.93806
2023-04-25 00:00:00,0.0265,2,0.012696,17.516572,1,0,10.73632,1.479017,2735,70.817271,6.785059,4.952766,0.926253,0.057705,68.540721,86.443567,12.229844,11.250047,1.403278,0.224101,390.5556,16.62174,0.086424,16.38808,0,4.325845,2.743926,0.587775,6.314297,0.953044
2023-04-26 00:00:00,0.0305,2,0.012623,16.330542,1,0,11.086036,1.518527,2723,70.199783,6.797885,4.871436,0.908707,0.057099,68.007376,89.238843,12.096938,11.382087,1.382692,0.224039,393.859013,16.747224,0.085124,16.47606,0,3.994847,2.514348,0.604452,6.218688,0.93861
2023-04-27 00:00:00,0.0305,2,0.012456,16.240141,1,0,12.135847,1.578735,2710,68.4377,6.406415,4.427272,0.833239,0.057213,65.307315,106.79849,11.346967,13.058405,1.16115,0.24859,401.285796,17.025115,0.082375,16.938795,0,3.180203,2.086837,0.806254,6.089876,0.919167
2023-04-28 00:00:00,0.0304,2,0.012364,16.109397,1,0,12.385912,1.596771,2634,67.591202,6.309121,4.235223,0.800487,0.055952,64.804259,111.412106,11.13938,13.376582,1.10529,0.251352,404.953992,17.148672,0.080721,17.087864,0,2.897252,1.918407,0.832789,6.015965,0.908012
2023-04-29 00:00:00,0.0305,2,0.012307,15.581052,1,0,12.410034,1.599037,2729,67.018823,6.264917,4.098541,0.78034,0.054081,64.672887,113.159591,11.031686,13.422447,1.08345,0.24994,407.186435,17.205759,0.079402,17.160946,0,2.702862,1.796489,0.822852,5.936691,0.896048
2023-04-30 00:00:00,0.0088,2,0.012307,15.581379,1,0,12.41003,1.599037,2745,67.596595,6.554482,4.600809,0.810592,0.056178,66.548244,109.919341,11.224203,13.081831,1.087002,0.245428,407.157455,17.204535,0.079396,17.159912,0,2.553214,1.683502,0.743289,5.720493,0.863402
2023-05-01 00:00:00,0.0194,2,0.012307,15.583049,1,0,12.409806,1.599037,2742,68.175263,6.883993,4.973322,0.840881,0.058278,68.08163,106.992866,11.379027,12.773794,1.091057,0.241365,407.128481,17.20331,0.07939,17.158949,0,2.412233,1.577808,0.673841,5.512349,0.831972
2023-05-02 00:00:00,0.0194,2,0.012307,15.58345,1,0,12.409433,1.599037,2688,69.062387,7.422936,5.319691,0.874143,0.060582,69.410381,104.323311,11.535406,12.491987,1.109883,0.237645,407.099519,17.202086,0.079385,17.158032,0,2.278656,1.478574,0.613344,5.31158,0.801656
2023-05-03 00:00:00,0.0093,2,0.012307,15.585054,1,0,12.404154,1.59901,2115,70.121947,8.196772,5.399962,0.90945,0.063004,69.997416,102.668927,11.623321,12.315666,1.139238,0.235535,407.073659,17.200889,0.079376,17.157597,0,2.152854,1.386204,0.564402,5.118594,0.772515
2023-05-04 00:00:00,0.0318,2,0.012304,15.592855,1,0,12.382627,1.598489,2461,71.562911,9.437743,5.114299,0.947298,0.065522,69.499733,102.289529,11.638457,12.27095,1.202437,0.235449,407.115162,17.200302,0.079307,17.159524,0,2.037436,1.3036,0.519545,4.940434,0.745613
2023-05-05 00:00:00,0.0233,2,0.012304,15.593252,1,0,12.382516,1.598489,2756,73.290607,10.998116,4.719678,0.991432,0.068575,69.086947,101.579297,11.755862,12.218974,1.319539,0.235881,407.086082,17.199076,0.079302,17.159251,0,1.92452,1.221533,0.469697,4.760363,0.718423
2023-05-06 00:00:00,0,2,0.012304,15.594321,1,0,12.375734,1.598426,0,75.456704,13.131301,3.829106,1.043274,0.072122,68.049124,101.878654,11.943783,12.273526,1.523499,0.238031,407.064865,17.197921,0.079289,17.159732,0,1.818244,1.14542,0.428194,4.587715,0.692353
2023-05-07 00:00:00,0.0207,2,0.012295,15.605288,1,0,12.342749,1.596622,2725,77.227981,15.045985,3.122167,1.090412,0.075196,67.672072,101.463639,12.51881,12.222796,1.919207,0.237745,407.294769,17.199029,0.079051,17.164888,0,1.72653,1.081712,0.391193,4.446326,0.671004
2023-05-08 00:00:00,0.02,2,0.01219,14.709622,1,0,9.646776,1.382306,2680,66.939766,7.141294,4.685411,0.865891,0.04585,68.258255,90.470272,11.446551,10.388718,1.372,0.189864,402.95717,16.630382,0.07275,16.648424,0,2.300948,1.396321,0.429171,5.019922,0.757664
2023-05-09 00:00:00,0,2,0.01217,14.367083,1,0,9.388649,1.336338,0,66.797862,6.996716,4.845063,0.875551,0.044816,67.512755,93.381875,11.201192,10.669214,1.306054,0.193529,401.057076,16.482069,0.071938,16.683865,0,2.071714,1.271781,0.440646,4.80275,0.724879
2023-05-10 00:00:00,0.0172,2,0.01217,14.367834,1,0,9.388649,1.336338,2103,67.264953,7.177869,5.365478,0.907675,0.046461,68.678856,90.865885,11.295809,10.411914,1.29995,0.190191,401.031078,16.481001,0.071933,16.682924,0,1.967089,1.198772,0.401615,4.641462,0.700525
2023-05-11 00:00:00,0.0175,2,0.012137,15.611435,1,0,8.409238,1.224943,2776,66.315748,6.803659,4.730537,0.880538,0.041376,65.955769,93.103883,10.931537,10.499644,1.323763,0.187034,396.022241,16.089406,0.069954,16.529025,0,1.961938,1.191375,0.424094,4.555003,0.68749
2023-05-12 00:00:00,0.0305,2,0.012109,15.565224,1,0,8.167523,1.168978,2735,65.812969,6.518896,4.81805,0.877449,0.040009,64.730439,98.807772,10.552122,11.044556,1.217525,0.19517,393.790961,15.888648,0.068965,16.617416,0,1.713219,1.065013,0.449544,4.309691,0.65046
2023-05-13 00:00:00,0.0167,2,0.012109,15.566133,1,0,8.167523,1.168978,2715,66.358329,6.75245,5.349821,0.911179,0.041548,66.208245,95.904092,10.680158,10.748952,1.214374,0.191225,393.762969,15.887519,0.068961,16.616398,0,1.61866,0.998195,0.406078,4.153016,0.626802
2023-05-14 00:00:00,0.0577,2,0.012109,15.569111,1,0,8.167523,1.168978,2406,66.916561,7.027951,5.753938,0.944929,0.04309,67.423002,93.228166,10.782572,10.476487,1.212503,0.187595,393.734968,15.886389,0.068956,16.615432,0,1.52975,0.935752,0.366857,4.00227,0.604039
2023-05-15 00:00:00,0.0418,2,0.012109,15.56989,1,0,8.167523,1.168978,2419,67.791129,7.514286,6.138484,0.981637,0.044764,68.493846,90.729432,10.89609,10.22171,1.226179,0.184192,393.706971,15.885259,0.068951,16.614497,0,1.445233,0.876998,0.331418,3.856696,0.582057
2023-05-16 00:00:00,0.0147,2,0.012109,15.572291,1,0,8.167523,1.168978,2714,68.907836,8.244449,6.318994,1.021269,0.046574,69.135419,88.73545,10.988408,10.021776,1.254781,0.181694,393.678969,15.884129,0.068946,16.613714,0,1.365673,0.822096,0.299553,3.716578,0.560899
2023-05-17 00:00:00,0.0256,2,0.012109,15.580797,1,0,8.167523,1.168978,2737,70.389964,9.392536,6.194932,1.065598,0.048604,68.816985,87.614053,11.011194,9.919391,1.304074,0.180933,393.650915,15.882997,0.068941,16.613296,0,1.291588,0.77109,0.270934,3.582145,0.5406
2023-05-18 00:00:00,0,2,0.012109,15.581893,1,0,8.167523,1.168978,0,72.019729,10.793992,5.963696,1.112212,0.050731,68.827338,86.462886,11.177082,9.811371,1.417485,0.179966,393.622899,15.881867,0.068936,16.612824,0,1.220195,0.722646,0.244818,3.451769,0.520913
2023-05-19 00:00:00,0.016,2,0.012109,15.585787,1,0,8.167523,1.168978,2717,74.623087,13.274947,5.28209,1.174275,0.053566,68.306083,86.518941,11.520989,9.839333,1.672252,0.181453,393.594866,15.880736,0.068931,16.612753,0,1.153218,0.677557,0.221773,3.326416,0.501985
2023-05-20 00:00:00,0.0239,2,0.012109,15.58712,1,0,8.167523,1.168978,2742,77.012697,15.748021,4.593651,1.239324,0.056535,68.140066,86.599024,12.100591,9.868637,2.044666,0.182905,393.566839,15.879605,0.068926,16.61269,0,1.089505,0.635039,0.200641,3.205337,0.483702
2023-05-21 00:00:00,0,2,0.012109,15.610942,1,0,8.167522,1.168978,0,79.525093,18.785335,2.918722,1.319639,0.060227,66.61292,87.521669,12.800581,9.991946,2.579118,0.186034,393.538519,15.878463,0.068921,16.613302,0,1.031623,0.596001,0.2,3.089662,0.466235
2023-05-22 00:00:00,0.0171,2,0.012109,15.611806,1,0,8.167522,1.168978,2757,82.005345,21.531822,2.380755,1.409066,0.064309,66.797258,87.426445,13.682633,9.998949,3.109587,0.187005,393.510445,15.87733,0.068916,16.613299,0,0.974461,0.55848,0.2,2.976978,0.44922
2023-05-23 00:00:00,0.0247,2,0.012109,15.616921,1,0,8.167513,1.168978,2738,84.625197,24.423352,1.948779,1.513155,0.069067,67.191947,86.682973,14.671622,9.9324,3.689911,0.18662,393.482325,15.876195,0.068911,16.613244,0,0.920977,0.523633,0.2,2.868685,0.432868
