time,flow,elevation,salt,temp,TRC_tr1,TRC_age,NCS_ss1,NCS_ss2,OXY_oxy,SIL_rsi,NIT_amm,NIT_nit,PHS_frp,PHS_frp_ads,OGM_doc,OGM_poc,OGM_don,OGM_pon,OGM_dop,OGM_pop,OGM_docr,OGM_donr,OGM_dopr,OGM_cpom,PHY_green,PHY_bga,PHY_crypt,PHY_diatom,PHY_dino,PHY_dino_IN
2023-05-24 00:00:00,0.0081,2,0.012109,15.639258,1,0,8.167452,1.168978,2603,87.839554,27.791968,1.71045,1.648767,0.075289,68.441906,85.344098,15.922988,9.79891,4.370712,0.185041,393.453913,15.875049,0.068906,16.612879,0,0.871966,0.491591,0.2,2.764921,0.417199
2023-05-25 00:00:00,0.0305,2,0.012109,15.645313,1,0,8.167347,1.168977,2706,89.897963,30.001736,1.53667,1.777472,0.081175,68.371731,85.010068,16.463198,9.775494,4.712869,0.185339,393.425703,15.873909,0.068901,16.61276,0,0.824037,0.460796,0.2,2.664104,0.401976
2023-05-26 00:00:00,0.0264,2,0.012109,15.665411,1,0,8.165399,1.168928,2721,91.605135,31.672075,1.52675,1.907332,0.08712,68.224896,84.364112,16.637765,9.714811,4.840561,0.184991,393.397644,15.872617,0.068896,16.612388,0,0.779852,0.432391,0.2,2.567289,0.387357
2023-05-27 00:00:00,0,2,0.012109,15.70281,1,0,8.140448,1.167994,0,93.907232,34.005886,1.549194,2.053568,0.093582,69.562693,84.093663,17.518419,9.660459,5.294136,0.18457,393.377211,15.868745,0.06888,16.611804,0,0.739728,0.406604,0.2,2.473827,0.373244
2023-05-28 00:00:00,0.0273,2,0.012109,15.704998,1,0,8.123595,1.167845,2742,96.624694,37.165265,1.269633,2.212624,0.100626,70.505628,84.354874,18.838837,9.671687,6.035729,0.18539,393.350085,15.867242,0.068873,16.611781,0,0.69865,0.381084,0.2,2.383079,0.359542
2023-05-29 00:00:00,0.0034,2,0.012109,15.706212,1,0,8.111693,1.167792,2735,98.228247,38.817662,1.125706,2.370959,0.107671,69.149124,84.54648,18.613327,9.681363,6.003313,0.186114,393.322139,15.866,0.068868,16.611768,0,0.659709,0.357043,0.2,2.295621,0.346335
2023-05-30 00:00:00,0,2,0.012107,15.73172,1,0,7.980792,1.1619,0,97.435596,37.124956,1.2213,2.399881,0.10728,64.259784,85.491046,15.806793,9.656617,4.66168,0.185845,393.347366,15.847732,0.068794,16.611409,0,0.626982,0.337564,0.2,2.209092,0.333272
2023-05-31 00:00:00,0,2,0.012107,15.737931,1,0,7.883569,1.159623,0,99.550171,39.30952,1.075809,2.524061,0.11147,63.59432,86.165239,15.971307,9.628989,4.817637,0.185622,393.338663,15.840357,0.068764,16.61127,0,0.593099,0.317583,0.2,2.126988,0.320875
2023-06-01 00:00:00,0.0251,2,0.012103,15.789247,1,0,7.6136,1.139139,2651,99.59998,39.678173,1.114006,2.574335,0.109909,62.898879,87.120177,15.729922,9.562643,4.744014,0.184398,393.501255,15.77852,0.068513,16.610537,0,0.570321,0.304569,0.2,2.040005,0.307748
2023-06-02 00:00:00,0.0708,2,0.011993,15.436888,1,0,5.961793,0.824504,2365,56.580543,6.198861,9.51006,0.945623,0.031394,66.473324,111.135892,9.641892,11.667539,1.217227,0.218196,426.932341,14.932899,0.070384,17.433011,0,0.572457,0.3196,0.2,1.465444,0.221164
2023-06-03 00:00:00,0.0639,2,0.011993,15.438357,1,0,5.961793,0.824504,2314,57.18289,6.476243,9.932879,0.979992,0.032536,68.183205,107.905882,9.796953,11.337485,1.217044,0.212438,426.90229,14.931848,0.070379,17.431975,0,0.541205,0.299759,0.2,1.412647,0.213192
2023-06-04 00:00:00,0,2,0.011993,15.443136,1,0,5.961793,0.824504,0,57.805011,6.80388,10.209839,1.014526,0.033685,69.578415,104.967215,9.92496,11.039854,1.218658,0.207329,426.872224,14.930796,0.070374,17.431002,0,0.511912,0.281247,0.2,1.361894,0.205528
2023-06-05 00:00:00,0,2,0.011978,15.648654,1,0,6.771458,0.847352,0,54.560435,5.203297,10.834583,0.884362,0.033487,64.448487,144.808504,8.626183,16.028812,0.855125,0.297089,461.737031,15.127678,0.07779,18.692591,0,0.310604,0.203387,0.2,0.891867,0.134605
2023-06-06 00:00:00,0.0014,2,0.011913,13.653116,1,0,7.388424,0.86761,175,53.199343,4.505092,11.322135,0.827706,0.032873,61.613813,170.97147,7.781877,19.364396,0.59376,0.357488,482.886794,15.236426,0.082495,19.525866,0,0.2,0.2,0.2,0.560677,0.084625
2023-06-07 00:00:00,0,2,0.011943,12.320732,1,0,7.591958,0.881841,0,53.27569,4.508728,11.701355,0.831676,0.033056,61.862136,176.654874,7.680919,20.252063,0.551424,0.37355,493.047124,15.3258,0.084791,19.827748,0,0.2,0.2,0.2,0.417752,0.063054
2023-06-08 00:00:00,0,2,0.011943,12.320969,1,0,7.592004,0.881841,0,53.627366,4.66134,12.082006,0.845008,0.033587,64.99242,172.379788,8.047328,19.76352,0.562235,0.364615,493.019858,15.324951,0.084787,19.82679,0,0.2,0.2,0.2,0.405506,0.061205
2023-06-09 00:00:00,0.0099,2,0.011943,12.321382,1,0,7.592004,0.881841,2041,53.990763,4.831273,12.383271,0.858611,0.034128,67.885139,168.275943,8.387519,19.294418,0.573201,0.35603,492.992555,15.324103,0.084782,19.825833,0,0.2,0.2,0.2,0.393621,0.05941
2023-06-10 00:00:00,0.0417,2,0.011943,12.322523,1,0,7.592004,0.881841,2025,54.448696,5.067856,12.656211,0.873285,0.034712,70.515465,164.403248,8.705266,18.853619,0.587483,0.348018,492.96525,15.323254,0.084777,19.824907,0,0.2,0.2,0.2,0.382088,0.057669
2023-06-11 00:00:00,0.0417,2,0.011943,12.323529,1,0,7.592004,0.881841,2006,55.040717,5.399706,12.88572,0.889461,0.035355,72.834696,160.807787,8.99563,18.442355,0.606733,0.340493,492.937945,15.322405,0.084773,19.824028,0,0.2,0.2,0.2,0.370893,0.055978
2023-06-12 00:00:00,0.0583,2,0.011947,13.621054,1,0,6.826158,0.795497,2133,63.862841,4.978653,14.121954,0.870807,0.031932,70.663005,184.886693,8.376565,21.942025,0.543021,0.349277,550.177864,16.134237,0.081385,21.090678,0,0.202802,0.2,0.2,0.40047,0.060447
2023-06-13 00:00:00,0.0233,2,0.01194,13.557173,1,0,6.670069,0.768902,2260,67.193186,4.929655,14.757677,0.871743,0.031196,72.522069,191.977496,8.431267,22.906002,0.489073,0.347757,566.320103,16.38114,0.079433,21.527671,0,0.2,0.2,0.2,0.415514,0.062717
2023-06-14 00:00:00,0.0051,2,0.01194,13.558792,1,0,6.670069,0.768902,2013,67.581104,5.111625,15.041466,0.885248,0.03168,76.018625,186.985343,8.874141,22.312102,0.50194,0.338839,566.285608,16.380142,0.079428,21.526536,0,0.2,0.2,0.2,0.402302,0.060722
2023-06-15 00:00:00,0,2,0.01194,13.560196,1,0,6.670069,0.768902,0,68.163091,5.421735,15.322065,0.900801,0.032238,79.165624,182.310637,9.287547,21.7558,0.521811,0.330476,566.251111,16.379145,0.079423,21.525442,0,0.2,0.2,0.2,0.38951,0.05879
2023-06-16 00:00:00,0,2,0.01194,13.5645,1,0,6.670069,0.768902,0,68.855766,5.825448,15.494889,0.917863,0.032851,81.845027,178.035464,9.653415,21.247048,0.546033,0.322829,566.216591,16.378146,0.079419,21.524421,0,0.2,0.2,0.2,0.377143,0.056923
2023-06-17 00:00:00,0,2,0.011922,14.22349,1,0,5.580547,0.661268,0,80.704565,5.245707,16.854055,0.873518,0.026501,81.425404,191.621135,9.321994,23.269817,0.562464,0.288624,627.487465,17.325915,0.070694,22.675245,0,0.204669,0.201224,0.2,0.51277,0.077397
2023-06-18 00:00:00,0,2,0.011915,13.815641,1,0,5.376827,0.626712,0,84.982897,5.118305,17.606896,0.868898,0.025194,83.018995,203.055854,9.277825,24.777002,0.479541,0.287461,647.401167,17.635889,0.067761,23.243634,0,0.2,0.2,0.2,0.540316,0.081555
2023-06-19 00:00:00,0,2,0.011914,13.805125,1,0,5.133979,0.600067,0,88.346866,5.169253,18.154394,0.868515,0.024041,85.331408,204.015322,9.492529,24.982921,0.482844,0.275311,662.458326,17.869912,0.065515,23.552556,0,0.2,0.2,0.2,0.563252,0.085017
2023-06-20 00:00:00,0,2,0.011914,13.806276,1,0,5.133979,0.600067,0,88.817355,5.408335,18.461156,0.882966,0.024441,88.931637,198.62321,9.978927,24.324744,0.496795,0.268194,662.417199,17.868803,0.065511,23.551294,0,0.2,0.2,0.2,0.545044,0.082267
2023-06-21 00:00:00,0,2,0.011898,13.604934,1,0,4.660287,0.5412,0,96.678928,5.128157,19.429015,0.858827,0.021494,88.876825,215.323441,9.643685,26.593342,0.433245,0.25565,700.449333,18.456786,0.059721,24.433314,0,0.2,0.2,0.203899,0.710708,0.107274
2023-06-22 00:00:00,0.0008,2,0.011905,13.362671,1,0,4.569292,0.526072,2230,99.609911,5.035033,19.705662,0.849564,0.020747,89.400763,222.299995,9.599987,27.529598,0.384975,0.245805,713.866318,18.744405,0.056122,24.786813,0,0.214712,0.211803,0.251788,0.94342,0.1424
2023-06-23 00:00:00,0,2,0.011913,13.446691,1,0,4.474097,0.523494,0,100.131922,5.263082,19.650194,0.852336,0.020415,91.339378,212.160868,10.006281,26.282289,0.4496,0.227108,714.410527,18.834384,0.054268,24.651798,0,0.24291,0.234625,0.257081,1.085325,0.163819
2023-06-24 00:00:00,0,2,0.011927,12.747338,1,0,4.544319,0.523691,0,99.327798,5.064249,19.018383,0.839757,0.020148,88.751683,220.046669,9.709589,27.242191,0.365,0.215744,710.027261,19.024875,0.049482,24.669808,0,0.306005,0.298513,0.37218,1.486404,0.224359
2023-06-25 00:00:00,0,2,0.011932,12.538884,1,0,4.545912,0.526328,0,98.461748,5.153945,18.609688,0.838277,0.020037,88.749956,215.520752,9.861666,26.661419,0.376264,0.200764,704.280861,19.103757,0.046734,24.496277,0,0.349798,0.339457,0.413508,1.718612,0.259408
2023-06-26 00:00:00,0.0003,2,0.011941,12.45996,1,0,4.588085,0.531174,3127,96.961257,5.181045,17.985457,0.83392,0.020086,87.704894,213.605897,9.889113,26.390773,0.365696,0.18588,695.653607,19.190514,0.043318,24.301434,0,0.408268,0.39585,0.483308,2.02185,0.305179
2023-06-27 00:00:00,0,2,0.011956,12.384717,1,0,4.640671,0.536939,0,95.286137,5.206576,17.324336,0.829719,0.020184,86.642951,211.783155,9.920468,26.128467,0.353741,0.17121,686.190105,19.272551,0.039894,24.095807,0,0.470744,0.456104,0.556385,2.33208,0.352005
2023-06-28 00:00:00,0,2,0.011956,12.386128,1,0,4.640671,0.536939,0,95.65589,5.387381,17.646355,0.839692,0.020427,90.14863,206.680602,10.39073,25.510697,0.364417,0.167825,686.151916,19.271478,0.039891,24.094625,0,0.450316,0.433572,0.513842,2.263506,0.34165
2023-06-29 00:00:00,0,2,0.011956,12.389276,1,0,4.640671,0.536939,0,96.042465,5.59105,17.899437,0.849963,0.020678,93.395946,201.775673,10.830276,24.916535,0.375864,0.164556,686.113714,19.270405,0.039889,24.09346,0,0.430855,0.412212,0.474629,2.19703,0.331613
2023-06-30 00:00:00,0.0004,2,0.011956,12.392347,1,0,4.640671,0.536939,1139,96.451605,5.824297,18.078193,0.860683,0.020941,96.329747,197.144684,11.232919,24.356084,0.38827,0.161518,686.075507,19.269332,0.039887,24.09233,0,0.412224,0.391903,0.438554,2.132484,0.321866
2023-07-01 00:00:00,0,2,0.011956,12.400807,1,0,4.640672,0.536939,0,97.026254,6.176957,18.208431,0.873301,0.021251,98.812167,192.888617,11.589971,23.840654,0.406845,0.158697,686.037241,19.268257,0.039885,24.091276,0,0.394628,0.372747,0.405854,2.070048,0.312438
2023-07-02 00:00:00,0,2,0.011956,12.404671,1,0,4.640675,0.536939,0,97.747951,6.642767,18.238316,0.887492,0.021598,101.01278,188.932228,11.92413,23.361428,0.43285,0.156061,685.998995,19.267183,0.039883,24.090264,0,0.377584,0.354408,0.377003,2.009223,0.303254
2023-07-03 00:00:00,0,2,0.011956,12.406762,1,0,4.640677,0.536939,0,98.598953,7.227516,18.151263,0.903295,0.021984,102.923893,185.292634,12.238427,22.920615,0.46864,0.153641,685.960746,19.266109,0.03988,24.089307,0,0.361193,0.336904,0.34985,1.950082,0.294323
2023-07-04 00:00:00,0,2,0.011956,12.426976,1,0,4.640722,0.53694,0,99.815722,8.165364,17.618918,0.923576,0.022486,103.616069,182.764832,12.438701,22.616522,0.526174,0.152014,685.92183,19.26503,0.039878,24.088608,0,0.346102,0.320639,0.331328,1.89318,0.285731
2023-07-05 00:00:00,0,2,0.011929,13.022743,1,0,4.922492,0.584218,0,81.441424,5.790842,12.002832,0.810123,0.02117,79.619503,182.557012,10.540551,22.231969,0.383595,0.053003,606.582884,19.79061,0.014244,22.120519,0,0.95823,0.905873,0.971562,4.521262,0.682442
2023-07-06 00:00:00,0,2,0.01191,12.991158,1,0,5.103897,0.591609,0,78.428968,5.462773,10.865861,0.796218,0.02156,75.974403,192.197811,10.109387,23.419778,0.256395,0.044014,593.104814,19.877159,0.010743,22.019036,0,0.938331,0.903289,1.081683,4.623923,0.697936
2023-07-07 00:00:00,0.0005,2,0.01191,12.992676,1,0,5.103897,0.591609,738,78.779594,5.627634,11.211047,0.804395,0.021782,79.354136,187.408013,10.532711,22.861394,0.265574,0.044548,593.070227,19.876,0.010742,22.017909,0,0.895707,0.856586,0.995145,4.482349,0.676558
2023-07-08 00:00:00,0,2,0.01191,12.99389,1,0,5.103897,0.591609,0,79.304462,5.907903,11.561398,0.814361,0.022052,82.409472,182.894271,10.926735,22.333213,0.281264,0.044906,593.035639,19.87484,0.010742,22.016819,0,0.854983,0.812283,0.915643,4.345065,0.655828
2023-07-09 00:00:00,0,2,0.01191,12.999046,1,0,5.103897,0.591609,0,79.821672,6.202261,11.828843,0.824596,0.022332,85.117415,178.648535,11.278458,21.836685,0.296789,0.045278,593.001021,19.87368,0.010741,22.015772,0,0.816489,0.770541,0.842922,4.212361,0.63579
2023-07-10 00:00:00,0,2,0.01191,13.006209,1,0,5.103927,0.591609,0,80.36986,6.544221,11.99187,0.835363,0.022627,87.437003,174.776456,11.586005,21.385343,0.314064,0.045708,592.966216,19.872519,0.01074,22.014776,0,0.779806,0.730966,0.77755,4.083717,0.616365
2023-07-11 00:00:00,0,2,0.01191,13.008389,1,0,5.104275,0.591612,0,81.068432,7.019755,12.02194,0.847888,0.022969,89.231709,171.671456,11.841561,21.033616,0.338497,0.046569,592.928943,19.871365,0.010741,22.013737,0,0.744387,0.693225,0.724512,3.958574,0.597468
2023-07-12 00:00:00,0,2,0.01191,13.017492,1,0,5.106272,0.591648,0,81.836016,7.634669,11.73622,0.861519,0.023351,90.007644,170.221107,11.984384,20.906479,0.368968,0.048857,592.861005,19.870275,0.010759,22.011613,0,0.710954,0.658026,0.680559,3.837323,0.579159
2023-07-13 00:00:00,0,2,0.01191,13.046929,1,0,5.110721,0.591835,0,82.800255,8.582874,10.833749,0.877276,0.023813,89.269725,170.839103,11.99676,21.059953,0.431581,0.053013,592.643387,19.869439,0.010874,22.00586,0,0.679515,0.625553,0.63768,3.718292,0.561186
2023-07-14 00:00:00,0,2,0.011908,13.136259,1,0,5.118117,0.592442,0,83.642455,9.810048,8.836218,0.892962,0.024317,87.673262,172.791256,12.073781,21.410851,0.594627,0.059396,592.033129,19.868946,0.011297,21.991506,0,0.650772,0.596487,0.59175,3.597102,0.54289
2023-07-15 00:00:00,0,2,0.011908,13.193819,1,0,5.120082,0.592895,0,84.171931,10.553007,7.52109,0.906797,0.024731,86.502226,173.200984,12.158231,21.574583,0.733717,0.066062,591.675159,19.86686,0.011771,21.981984,0,0.621674,0.566718,0.5443,3.474691,0.524408
2023-07-16 00:00:00,0,2,0.011906,13.326761,1,0,5.120933,0.594004,0,83.999707,10.782636,6.952149,0.911861,0.024939,85.767922,172.770581,12.112626,21.667139,0.757271,0.07449,590.959971,19.861788,0.01313,21.962601,0,0.59402,0.538879,0.498845,3.332746,0.502982
2023-07-17 00:00:00,0,2,0.011905,13.35955,1,0,5.119877,0.594292,0,84.898136,11.677092,6.09727,0.929917,0.025444,84.9942,170.636437,12.115075,21.484739,0.817576,0.078751,590.807192,19.858942,0.013545,21.956469,0,0.56643,0.510671,0.456601,3.217555,0.485591
2023-07-18 00:00:00,0,2,0.011903,13.5666,1,0,5.116836,0.596106,0,84.164571,11.318416,8.127534,0.930591,0.025552,90.63848,165.174373,12.994062,20.917841,0.916887,0.083563,590.017178,19.846373,0.016341,21.929568,0,0.539811,0.484313,0.417194,3.043996,0.459399
2023-07-19 00:00:00,0,2,0.011906,13.797895,1,0,5.071449,0.596224,0,82.80525,11.037675,6.552073,0.917554,0.025085,88.54934,166.898376,12.961136,21.521319,1.113691,0.110167,594.205166,19.782664,0.023568,21.956865,0,0.489206,0.435956,0.359467,2.664561,0.402138
2023-07-20 00:00:00,0,2,0.011893,13.657207,1,0,4.982077,0.584093,0,73.219565,3.907514,4.363237,0.753483,0.02018,78.228107,192.955896,10.200392,27.512542,0.480611,0.254682,612.218757,19.550193,0.057688,22.37706,0,0.348995,0.323812,0.331553,1.622825,0.244948
2023-07-21 00:00:00,0.0007,2,0.011894,13.447182,1,0,4.979019,0.576148,3212,73.885979,3.659968,4.215858,0.750784,0.020012,78.684262,198.546997,10.215004,29.928209,0.466578,0.309096,615.300659,19.574754,0.068538,22.551635,0,0.322341,0.30478,0.344024,1.565761,0.236334
2023-07-22 00:00:00,0,2,0.011897,13.445649,1,0,4.899754,0.562539,0,75.221966,3.35284,3.928537,0.744061,0.019517,78.222803,203.810377,10.169371,33.587052,0.500984,0.397146,619.388229,19.630671,0.0867,22.707865,0,0.322322,0.309282,0.374357,1.592758,0.24041
2023-07-23 00:00:00,0,2,0.011897,13.452299,1,0,4.89181,0.562374,0,75.540366,3.575599,4.28374,0.756955,0.019825,82.01464,198.956781,10.869132,33.100864,0.512587,0.396575,619.386308,19.630093,0.086879,22.708168,0,0.3075,0.293585,0.354372,1.543698,0.233002
2023-07-24 00:00:00,0,2,0.011894,13.829185,1,0,4.78273,0.551053,0,76.913051,3.546743,4.170429,0.759758,0.019601,83.015894,196.674701,11.223562,34.768096,0.588121,0.448275,622.169863,19.677051,0.1016,22.743617,0,0.315282,0.30059,0.348423,1.584217,0.239118
2023-07-25 00:00:00,0,2,0.011894,13.857887,1,0,4.776175,0.550482,0,77.324897,3.815742,4.482632,0.775128,0.019981,86.450416,191.375616,11.932816,33.916565,0.605123,0.438853,622.270214,19.678177,0.102328,22.74106,0,0.301317,0.285178,0.319158,1.537423,0.232052
2023-07-26 00:00:00,0,2,0.011917,12.80864,1,0,4.374761,0.51852,0,80.827463,3.412333,3.654722,0.757879,0.017527,82.838173,189.046272,11.684727,39.898569,0.878739,0.606887,629.88024,19.835548,0.14393,22.699006,0,0.381324,0.35915,0.370722,1.818703,0.274515
2023-07-27 00:00:00,0,2,0.011917,12.809331,1,0,4.374761,0.51852,0,81.14476,3.666595,4.035811,0.777965,0.017991,86.069473,184.223891,12.493835,38.887637,0.887803,0.59193,629.844024,19.834408,0.143922,22.697827,0,0.3642,0.340808,0.341441,1.763655,0.266202
2023-07-28 00:00:00,0.0183,2,0.011917,12.813685,1,0,4.373396,0.518374,2008,81.420897,3.898813,4.333607,0.797516,0.018439,89.006129,179.831337,13.236774,38.037897,0.894603,0.580234,629.837914,19.83389,0.144101,22.698247,0,0.348193,0.32382,0.318642,1.711699,0.258357
2023-07-29 00:00:00,0.0417,2,0.011912,12.903024,1,0,4.330155,0.511697,2022,82.46707,4.014102,4.513781,0.809658,0.018568,90.524221,180.543053,13.740535,39.774092,0.918821,0.625662,631.198766,19.861636,0.15278,22.761302,0,0.345401,0.321868,0.3366,1.72142,0.259822
2023-07-30 00:00:00,0.0417,2,0.011909,12.936883,1,0,4.307715,0.509186,2016,83.146549,4.301371,4.778896,0.82857,0.018916,92.788356,179.135681,14.4241,40.364764,0.937218,0.645394,631.67861,19.871162,0.155983,22.787654,0,0.334299,0.311212,0.334397,1.690946,0.25522
2023-07-31 00:00:00,0.0417,2,0.011904,13.02641,1,0,4.274673,0.502644,2003,84.239601,4.488801,4.879687,0.843157,0.019135,94.287742,177.716764,15.012397,40.91841,0.964942,0.664204,633.022574,19.89855,0.164562,22.84447,0,0.330544,0.30682,0.319712,1.695891,0.255964
2023-08-01 00:00:00,0.0417,2,0.011902,13.053429,1,0,4.260336,0.500883,2009,84.981802,4.917203,5.076158,0.865583,0.019589,96.347118,175.106041,15.688758,40.775739,0.987468,0.667114,633.347657,19.904871,0.166805,22.862301,0,0.318418,0.294575,0.301288,1.65824,0.250278
2023-08-02 00:00:00,0.0417,2,0.011898,13.134438,1,0,4.238604,0.495647,1998,86.190683,5.335707,5.151199,0.885814,0.019976,97.78564,172.584825,16.29715,40.625237,1.022938,0.669622,634.422209,19.926681,0.173713,22.904866,0,0.312377,0.287177,0.280776,1.649798,0.249002
2023-08-03 00:00:00,0.0118,2,0.011928,13.5354,1,0,3.673374,0.43503,2010,93.188711,2.782175,3.28259,0.779653,0.015359,86.917583,193.302351,13.969859,60.908051,1.399562,1.16723,651.6663,20.280312,0.276052,23.199397,0,0.49413,0.464549,0.491043,2.327221,0.351269
2023-08-04 00:00:00,0.0069,2,0.011928,13.537082,1,0,3.673374,0.43503,2074,93.505454,3.127656,3.605658,0.811748,0.015992,90.311272,188.148189,15.325013,59.28969,1.412505,1.136718,651.626675,20.279079,0.276035,23.198135,0,0.470751,0.439535,0.450148,2.253345,0.340114
