time,flow,elevation,salt,temp,TRC_tr1,TRC_age,NCS_ss1,NCS_ss2,OXY_oxy,SIL_rsi,NIT_amm,NIT_nit,PHS_frp,PHS_frp_ads,OGM_doc,OGM_poc,OGM_don,OGM_pon,OGM_dop,OGM_pop,OGM_docr,OGM_donr,OGM_dopr,OGM_cpom,PHY_green,PHY_bga,PHY_crypt,PHY_diatom,PHY_dino,PHY_dino_IN
2023-10-20 00:00:00,0,2,0.011951,18.214768,1,0,4.745628,0.575579,0,83.27475,49.142793,0.23542,2.739641,0.076494,85.934081,125.627102,24.567714,13.179762,9.125411,0.059472,489.212717,14.469911,0.017524,19.51428,0,0.2,0.2,0.2,0.538011,0.081174
2023-10-21 00:00:00,0.0395,2,0.011951,18.218096,1,0,4.745145,0.575579,2286,86.46678,53.106337,0.178239,3.05206,0.085213,86.535581,125.658831,25.924193,13.188671,9.897116,0.059934,489.170061,14.468649,0.017522,19.514275,0,0.2,0.2,0.2,0.514768,0.077665
2023-10-22 00:00:00,0.0183,2,0.011951,18.240421,1,0,4.740334,0.575576,2312,89.898154,57.387942,0.135062,3.411145,0.095185,87.338936,125.818965,27.350169,13.222594,10.697497,0.0616,489.126874,14.467373,0.017521,19.514183,0,0.2,0.2,0.2,0.492822,0.074351
2023-10-23 00:00:00,0.0174,2,0.011951,18.246215,1,0,4.738342,0.575575,2698,93.374594,61.735245,0.101829,3.780601,0.105462,88.170598,125.910425,28.800992,13.242978,11.510598,0.062595,489.084001,14.466106,0.017519,19.514153,0,0.2,0.2,0.2,0.471494,0.07113
2023-10-24 00:00:00,0.0188,2,0.011951,18.251672,1,0,4.737125,0.575575,2680,96.596407,65.867341,0.076619,4.169341,0.116289,88.724741,125.966897,30.042453,13.256789,12.216637,0.063289,489.041147,14.464839,0.017518,19.514134,0,0.2,0.2,0.2,0.451073,0.068047
2023-10-25 00:00:00,0.0044,2,0.01195,18.348464,1,0,4.72653,0.575556,2319,102.318498,72.904797,0.056171,4.78525,0.133424,91.372367,126.223614,32.54407,13.312764,13.540446,0.066232,488.994481,14.46347,0.017517,19.513812,0,0.2,0.2,0.2,0.432198,0.065197
2023-10-26 00:00:00,0.024,2,0.01195,18.370861,1,0,4.721472,0.57555,2478,105.889249,77.518689,0.041995,5.2466,0.146196,92.166929,126.37001,33.891324,13.359181,14.294254,0.069458,488.95052,14.462175,0.017515,19.513697,0,0.2,0.2,0.2,0.413464,0.062368
2023-10-27 00:00:00,0.0165,2,0.01195,18.444137,1,0,4.710749,0.575528,2112,108.470221,81.139905,0.032191,5.702002,0.158755,92.092618,126.544869,34.603491,13.432203,14.725279,0.075231,488.90398,14.460823,0.017515,19.513329,0,0.2,0.2,0.2,0.395703,0.059686
2023-10-28 00:00:00,0.0194,2,0.01195,18.45769,1,0,4.709025,0.575524,2652,111.72608,85.483818,0.024001,6.185975,0.172213,92.549489,126.547557,35.693441,13.453382,15.347175,0.077399,488.860036,14.459529,0.017513,19.51325,0,0.2,0.2,0.2,0.378351,0.057066
2023-10-29 00:00:00,0.0277,2,0.01195,18.62153,1,0,4.7011,0.575478,2297,114.712311,89.565993,0.019163,6.680977,0.186284,92.955974,126.465366,36.652101,13.516057,15.894817,0.085161,488.807955,14.458083,0.017515,19.512503,0,0.2,0.2,0.2,0.362014,0.054599
2023-10-30 00:00:00,0.0197,2,0.01195,18.625217,1,0,4.702692,0.575478,2693,118.109837,94.133819,0.01415,7.209336,0.201099,93.467041,126.348656,37.749588,13.528085,16.517578,0.087789,488.763938,14.456789,0.017514,19.512458,0,0.2,0.2,0.2,0.345923,0.052169
2023-10-31 00:00:00,0.0183,2,0.01195,18.678518,1,0,4.719572,0.575504,2094,121.785477,99.017265,0.011284,7.768089,0.217692,94.220388,125.651416,38.984128,13.562708,17.206371,0.100078,488.718277,14.455695,0.017521,19.511683,0,0.2,0.2,0.2,0.330743,0.049877
2023-11-01 00:00:00,0.0308,2,0.01195,18.679792,1,0,4.720366,0.575504,2333,125.119959,103.59821,0.008274,8.337022,0.233681,94.61796,125.615812,39.963201,13.565602,17.765824,0.100726,488.674155,14.454393,0.017519,19.511675,0,0.2,0.2,0.2,0.315975,0.047647
2023-11-02 00:00:00,0.0159,2,0.01195,18.713748,1,0,4.737825,0.575537,2444,128.947855,108.705876,0.00645,8.934379,0.25152,95.4663,125.028693,41.225103,13.571332,18.464744,0.108494,488.629073,14.453295,0.017525,19.511098,0,0.2,0.2,0.2,0.301939,0.045528
2023-11-03 00:00:00,0.0142,2,0.01195,18.847099,1,0,4.780293,0.575678,2311,132.676271,113.720345,0.005949,9.551663,0.272025,96.137201,124.013323,42.370051,13.565326,19.104958,0.120267,488.580743,14.452888,0.017556,19.509256,0,0.2,0.2,0.2,0.288575,0.04351
2023-11-04 00:00:00,0.0199,2,0.01195,18.887929,1,0,4.831781,0.575819,2349,136.196445,118.483286,0.009769,10.159034,0.292675,96.308617,122.752562,43.152059,13.524783,19.560867,0.131129,488.536455,14.452216,0.017574,19.5082,0,0.2,0.2,0.2,0.275705,0.041566
2023-11-05 00:00:00,0.0257,2,0.01195,19.044339,1,0,4.971627,0.576582,2319,137.629582,120.739012,0.026486,10.602806,0.315276,94.557443,120.465398,42.676702,13.436732,19.390118,0.149306,488.496357,14.454344,0.017671,19.504267,0,0.2,0.2,0.2,0.263923,0.039787
2023-11-06 00:00:00,0.0532,2,0.01195,19.062398,1,0,5.007105,0.576714,2289,140.508767,124.785369,0.066786,11.223075,0.336222,94.017416,119.778922,42.946043,13.410139,19.586329,0.154457,488.45217,14.453549,0.017685,19.50354,0,0.2,0.2,0.2,0.251982,0.037984
2023-11-07 00:00:00,0.0328,2,0.011951,19.330008,1,0,5.207315,0.57879,2421,139.949163,123.90539,0.17872,11.426639,0.357899,89.311704,117.347913,40.527712,13.307437,18.445144,0.171746,488.425923,14.461347,0.017937,19.496212,0,0.2,0.2,0.2,0.242125,0.036495
2023-11-08 00:00:00,0.0447,2,0.011951,19.324748,1,0,5.204411,0.578733,2250,142.525477,127.274232,0.245901,12.053729,0.377291,87.316133,117.325746,39.786399,13.309245,18.132442,0.172001,488.379029,14.45972,0.017928,19.496391,0,0.2,0.2,0.2,0.230805,0.034786
2023-11-09 00:00:00,0.0226,2,0.011951,19.338994,1,0,5.254135,0.578866,2354,145.116347,130.382944,0.303843,12.62903,0.399188,84.98988,116.055435,38.813628,13.254605,17.70259,0.179221,488.333847,14.458865,0.017941,19.495513,0,0.2,0.2,0.2,0.220175,0.033181
2023-11-10 00:00:00,0.0368,2,0.011951,19.376658,1,0,5.425866,0.579628,2207,146.689088,131.922708,0.353861,13.064264,0.42676,81.198864,112.972929,36.855766,13.109385,16.778152,0.194228,488.294561,14.460304,0.018015,19.490495,0,0.2,0.2,0.2,0.210632,0.03174
2023-11-11 00:00:00,0.0249,2,0.011951,19.417863,1,0,5.60201,0.580895,2217,149.856035,135.467961,0.331838,13.535226,0.456871,79.674297,109.332942,36.391954,12.906403,16.599077,0.206145,488.255691,14.463669,0.018145,19.48149,0,0.2,0.2,0.2,0.202084,0.030449
2023-11-12 00:00:00,0.0088,2,0.011953,19.626532,1,0,6.005645,0.587854,2662,151.264413,136.220693,0.303708,13.598186,0.494105,77.111149,103.302832,35.279559,12.532884,16.095132,0.221524,488.236625,14.489274,0.018907,19.443762,0,0.2,0.2,0.2,0.20006,0.0302
2023-11-13 00:00:00,0.0713,2,0.012357,23.274536,1,0,6.723023,0.977265,2317,56.684994,7.86541,5.90808,1.428926,0.062478,73.380864,73.468165,12.177241,10.736821,1.600262,0.232279,434.905262,15.460006,0.101917,17.141634,0,3.151329,3.946655,0.202952,2.652905,0.400451
2023-11-14 00:00:00,0.0311,2,0.012326,22.457786,1,0,6.940608,0.988075,2223,56.465196,7.671102,6.307582,1.429867,0.063507,72.414345,77.178186,11.957651,11.368609,1.515263,0.246431,432.142665,15.395975,0.102761,17.178023,0,2.671256,3.279615,0.209461,2.522248,0.38072
2023-11-15 00:00:00,0.0297,2,0.012326,22.46033,1,0,6.941334,0.988081,2658,57.604262,8.226531,7.096676,1.502433,0.06674,73.305259,73.69656,12.123946,10.912275,1.509842,0.238366,432.08981,15.394104,0.102749,17.176273,0,2.426472,2.938764,0.2,2.377943,0.35893
2023-11-16 00:00:00,0.03,2,0.012325,22.468712,1,0,6.954557,0.988618,2125,58.892175,9.081436,7.342562,1.573994,0.070064,73.398947,71.535119,12.195031,10.648321,1.516961,0.234227,431.962654,15.390954,0.10277,17.172646,0,2.212887,2.645146,0.2,2.246712,0.339114
2023-11-17 00:00:00,0.0201,2,0.012324,22.472319,1,0,6.967192,0.98918,2428,61.267524,10.917734,7.114908,1.65827,0.073955,72.884248,70.181682,12.303233,10.497656,1.605069,0.232385,431.831104,15.387729,0.102793,17.169438,0,2.016376,2.378775,0.2,2.12236,0.320337
2023-11-18 00:00:00,0.0436,2,0.012319,22.485823,1,0,7.019435,0.993318,2187,63.978158,13.774827,4.976422,1.73706,0.07807,70.380922,71.64007,12.328763,10.773781,1.822524,0.239824,431.179464,15.375558,0.103049,17.156341,0,1.876686,2.18012,0.2,2.031725,0.30665
2023-11-19 00:00:00,0.0108,2,0.012308,22.516606,1,0,7.084445,1.001987,2743,67.160042,17.035519,5.458584,1.823359,0.082758,72.696922,70.293476,14.016755,10.623733,2.656143,0.237778,429.841466,15.351582,0.103611,17.132083,0,1.794314,2.031199,0.2,1.978166,0.298561
2023-11-20 00:00:00,0.0573,2,0.012308,22.518987,1,0,7.084226,1.001937,2403,71.045982,21.208869,4.280515,1.983078,0.090009,72.462909,70.069837,15.077973,10.627314,3.33201,0.23914,429.796877,15.349849,0.103595,17.132033,0,1.628383,1.818364,0.2,1.864089,0.281336
2023-11-21 00:00:00,0.0184,2,0.012308,22.525985,1,0,7.088291,1.002146,2317,75.636024,26.239123,2.817906,2.1737,0.098731,72.200939,70.728469,16.34535,10.764168,4.144096,0.243425,429.715456,15.347486,0.103595,17.131357,0,1.481234,1.632156,0.2,1.758557,0.265401
2023-11-22 00:00:00,0.0259,2,0.012306,22.565928,1,0,7.102756,1.003748,2269,79.46621,30.308453,1.625154,2.33202,0.106223,70.091289,71.370653,16.706992,10.903608,4.5489,0.247828,429.431584,15.341707,0.103687,17.127576,0,1.365957,1.481469,0.2,1.669427,0.251942
2023-11-23 00:00:00,0.0309,2,0.012527,26.028344,1,0,8.322996,1.204105,2359,54.315642,6.792397,5.888737,1.523003,0.087059,73.281667,64.10187,13.372898,10.538168,1.809421,0.258433,422.782376,15.543507,0.113997,16.605176,0,7.373124,10.442471,0.22674,3.450823,0.520911
2023-11-24 00:00:00,0.0575,2,0.012519,25.160856,1,0,8.547203,1.223729,2204,54.794589,7.080857,6.58024,1.58101,0.091229,73.091757,64.555801,13.362509,10.750029,1.753171,0.266924,422.598657,15.587667,0.115163,16.644927,0,6.317137,8.75637,0.222802,3.291622,0.496866
2023-11-25 00:00:00,0.0365,2,0.012519,25.16231,1,0,8.547203,1.223729,2295,56.493679,8.099567,7.412425,1.684794,0.09722,73.514748,61.240654,13.536854,10.340809,1.754565,0.260507,422.535791,15.585349,0.115146,16.642934,0,5.608497,7.644921,0.2,3.066296,0.462842
2023-11-26 00:00:00,0.0403,2,0.012519,25.168739,1,0,8.547203,1.223729,2258,59.06736,10.066291,7.447952,1.799106,0.10383,73.15708,58.881077,13.695453,10.068072,1.832665,0.256947,422.472884,15.583028,0.115128,16.641406,0,4.984663,6.68076,0.2,2.857189,0.431267
2023-11-27 00:00:00,0.0638,2,0.012519,25.170532,1,0,8.547203,1.223729,2280,63.226911,13.663167,7.192184,1.939544,0.111939,73.048477,57.199884,14.283466,9.891813,2.1729,0.255387,422.409997,15.580709,0.115111,16.640156,0,4.425511,5.83271,0.2,2.661557,0.401726
2023-11-28 00:00:00,0.0373,2,0.012519,25.175766,1,0,8.547203,1.223729,2300,68.496544,19.186947,5.571762,2.128333,0.122848,72.566552,58.035495,15.502567,10.133656,2.979013,0.264206,422.347074,15.578388,0.115094,16.640102,0,3.931573,5.09604,0.2,2.47971,0.374267
2023-11-29 00:00:00,0.0109,2,0.012519,25.177054,1,0,8.547203,1.223729,2280,73.823029,25.200405,4.239819,2.364107,0.13646,74.164405,58.57659,17.97159,10.31438,4.393645,0.271217,422.284171,15.576068,0.115077,16.639944,0,3.489873,4.44868,0.2,2.309758,0.348605
2023-11-30 00:00:00,0.0493,2,0.012519,25.199013,1,0,8.547203,1.223729,2246,79.274207,32.915937,1.179531,2.708829,0.156426,72.617988,61.533269,20.318867,10.904763,6.078492,0.288611,422.220818,15.573731,0.11506,16.642247,0,3.107772,3.893298,0.2,2.152961,0.324928
2023-12-01 00:00:00,0.0256,2,0.012519,25.202033,1,0,8.547203,1.223729,2436,85.231798,40.058536,0.763105,3.124345,0.180431,74.909576,61.637616,23.228681,10.994358,7.72051,0.292903,422.157812,15.571407,0.115043,16.642254,0,2.759094,3.399228,0.2,2.005385,0.302644
2023-12-02 00:00:00,0.01,2,0.012519,25.216314,1,0,8.547204,1.223729,2588,90.032517,46.09436,0.492717,3.595025,0.207672,75.545975,61.40834,24.986214,11.022861,8.78201,0.295532,422.094576,15.569074,0.115025,16.642271,0,2.454343,2.975214,0.2,1.86877,0.282015
2023-12-03 00:00:00,0.0458,2,0.012519,25.219565,1,0,8.547205,1.223729,2206,95.590657,53.023412,0.321227,4.123976,0.238243,77.209815,61.417527,27.340663,11.082732,10.131378,0.298724,422.031486,15.566747,0.115008,16.642265,0,2.178583,2.59747,0.2,1.740507,0.262648
2023-12-04 00:00:00,0.0443,2,0.012519,25.221419,1,0,8.547205,1.223729,2198,100.892552,59.81133,0.208803,4.711618,0.272201,78.551825,61.478195,29.417902,11.144204,11.335152,0.301779,421.968407,15.564421,0.114991,16.642261,0,1.933185,2.266755,0.2,1.6209,0.244587
2023-12-05 00:00:00,0.0156,2,0.012519,25.279322,1,0,8.547212,1.223729,2314,110.146329,70.897367,0.124833,5.662177,0.327492,81.470199,61.056492,32.554542,11.126176,13.070517,0.302863,421.90324,15.562017,0.114973,16.642143,0,1.728658,1.990712,0.2,1.511372,0.228048
2023-12-06 00:00:00,0.0505,2,0.012519,25.282493,1,0,8.547225,1.223729,2197,116.137963,78.684366,0.0793,6.41749,0.371203,83.216472,61.029648,34.785014,11.16693,14.337123,0.305217,421.839872,15.559679,0.114956,16.642125,0,1.533552,1.736792,0.2,1.407213,0.21232
2023-12-07 00:00:00,0.0272,2,0.012519,25.308515,1,0,8.547324,1.223729,2358,120.669657,85.138638,0.051524,7.213958,0.417492,83.74165,60.777368,36.087837,11.176432,15.122986,0.306913,421.77569,15.557312,0.114938,16.641896,0,1.364863,1.521166,0.2,1.310945,0.197784
2023-12-08 00:00:00,0.0449,2,0.012519,25.315023,1,0,8.547379,1.223729,2205,126.262854,92.69808,0.032687,8.056831,0.466335,85.067463,60.814338,37.924377,11.22112,16.178281,0.309173,421.71201,15.554963,0.114921,16.641842,0,1.210827,1.327097,0.2,1.220421,0.184115
2023-12-09 00:00:00,0.034,2,0.012519,25.322677,1,0,8.547429,1.223729,2284,131.680906,100.183778,0.020763,8.952059,0.518232,86.139786,60.86771,39.541179,11.263502,17.117182,0.311245,421.648213,15.55261,0.114904,16.641791,0,1.074193,1.157548,0.2,1.136086,0.17138
2023-12-10 00:00:00,0.0144,2,0.012519,25.409967,1,0,8.547889,1.22373,2634,137.008156,107.368618,0.119313,10.019683,0.581072,85.48518,60.849853,39.758767,11.311564,17.31491,0.313782,421.580143,15.550101,0.114885,16.641297,0,0.960587,1.015415,0.2,1.057931,0.159579
2023-12-11 00:00:00,0.0154,2,0.012661,25.683094,1,0,9.416413,1.40129,2514,62.369154,9.464792,5.373876,2.120629,0.136212,70.417989,62.487047,15.789459,12.801584,2.082094,0.364765,420.226074,16.60665,0.13952,16.371398,0,12.309316,8.94483,0.638538,8.341391,1.259058
2023-12-12 00:00:00,0.0166,2,0.012692,25.537578,1,0,9.394488,1.405214,2279,62.43306,8.556421,5.693084,2.108408,0.134723,70.745472,62.258711,15.887594,12.816177,2.056723,0.366446,420.220492,16.649913,0.14025,16.347108,0,13.655088,10.199417,0.658346,8.737914,1.318918
2023-12-13 00:00:00,0.0416,2,0.012692,25.538993,1,0,9.394488,1.405214,2276,64.341412,9.748118,6.637538,2.23171,0.142606,71.258414,59.379414,16.130066,12.444097,2.061761,0.363027,420.156141,16.647363,0.140229,16.345138,0,12.080176,8.868721,0.528516,8.124733,1.226328
2023-12-14 00:00:00,0.0461,2,0.012692,25.544427,1,0,9.394488,1.405214,2038,67.256564,12.151063,6.631671,2.367604,0.151306,70.915807,57.570772,16.334076,12.259247,2.166855,0.36398,420.091756,16.644812,0.140207,16.343733,0,10.694969,7.716748,0.424407,7.556064,1.140459
2023-12-15 00:00:00,0.0449,2,0.012692,25.545753,1,0,9.394488,1.405214,2057,71.782348,16.341491,6.274424,2.53285,0.16187,70.935351,56.507284,17.050718,12.203738,2.595065,0.367921,420.02739,16.642262,0.140186,16.342661,0,9.460739,6.709425,0.340815,7.025565,1.060353
2023-12-16 00:00:00,0.0446,2,0.012692,25.550155,1,0,9.394488,1.405214,2040,77.457043,22.692383,4.457013,2.757095,0.176217,70.725386,58.121017,18.462461,12.699576,3.568325,0.387692,419.962996,16.63971,0.140164,16.342883,0,8.37336,5.837083,0.274048,6.533172,0.986002
2023-12-17 00:00:00,0.0485,2,0.012692,25.551659,1,0,9.394488,1.405214,2091,83.022286,29.323057,2.942452,3.033672,0.1939,72.548287,59.166892,21.114941,13.059456,5.146261,0.403002,419.898614,16.637159,0.140143,16.342984,0,7.406769,5.07524,0.220295,6.074315,0.916715
2023-12-18 00:00:00,0.0517,2,0.012692,25.567275,1,0,9.394488,1.405214,2087,88.719657,37.266933,0.906603,3.424885,0.218972,71.65925,61.592319,23.367118,13.701696,6.842701,0.42639,419.833927,16.634596,0.140121,16.345012,0,6.566165,4.421286,0.2,5.65044,0.852709
2023-12-19 00:00:00,0.0469,2,0.012692,25.582355,1,0,9.394483,1.405214,1584,94.97235,44.757293,0.592217,3.89161,0.248887,73.613472,61.417937,25.878475,13.777999,8.314311,0.43263,419.769179,16.632031,0.1401,16.344943,0,5.818123,3.851523,0.2,5.255232,0.793033
2023-12-20 00:00:00,0.037,2,0.012692,25.599835,1,0,9.392925,1.405415,2350,99.103545,49.787538,0.586873,4.36026,0.278909,73.058265,61.567963,26.549995,13.905282,8.833417,0.439497,419.711052,16.63176,0.140099,16.343599,0,5.30168,3.533761,0.204306,4.933365,0.74443
2023-12-21 00:00:00,0.0141,2,0.012868,25.866404,1,0,9.160139,1.432253,2683,62.490001,3.899373,1.295058,1.903535,0.119373,74.698003,63.419643,18.057532,14.174401,2.26144,0.430457,420.675334,16.952102,0.142783,16.138456,0,30.510723,28.374646,0.698273,11.744196,1.772766
2023-12-22 00:00:00,0.0123,2,0.012891,25.355434,1,0,9.152884,1.434658,2529,62.298545,3.215149,1.108918,1.868293,0.115891,75.352208,63.907184,18.245255,14.321884,2.238112,0.434835,420.792234,16.979013,0.14272,16.129751,0,31.642385,29.957399,0.702281,11.847555,1.788365
2023-12-23 00:00:00,0.0313,2,0.012846,24.854325,1,0,9.315256,1.437679,2424,63.217672,4.183566,1.836483,1.928382,0.120539,75.354402,66.629464,18.209808,14.925298,2.149181,0.452049,420.909322,17.003022,0.142602,16.220726,0,26.858747,24.967492,0.685484,11.12529,1.679296
2023-12-24 00:00:00,0.0123,2,0.012846,24.855151,1,0,9.315256,1.437679,2023,64.819656,5.625727,2.60999,2.047508,0.127987,76.252468,64.241378,18.602654,14.784649,2.148739,0.458521,420.848168,17.000552,0.142581,16.218813,0,23.908149,21.863792,0.556501,10.378325,1.566504
2023-12-25 00:00:00,0.0289,2,0.012846,26.023922,1,0,9.296283,1.441893,2448,63.233839,3.705837,1.813569,1.911361,0.122025,76.548984,67.006667,18.617661,15.189654,2.097309,0.461809,421.167929,17.049926,0.142165,16.202836,0,25.761394,25.53427,0.669762,10.852047,1.638022
2023-12-26 00:00:00,0.0482,2,0.012846,26.024789,1,0,9.296283,1.441893,2157,65.271736,5.579659,2.521605,2.042606,0.130406,77.374192,64.508102,19.036388,15.042853,2.117077,0.468371,421.100975,17.047216,0.142142,16.200823,0,22.680314,22.081214,0.533106,10.065515,1.519256
2023-12-27 00:00:00,0.009,2,0.012846,26.028214,1,0,9.296283,1.441893,2233,68.434911,8.603619,2.613108,2.188945,0.139758,77.145287,63.191563,19.365312,15.097885,2.25493,0.479518,421.034002,17.044505,0.142119,16.199441,0,19.976345,19.102644,0.4244,9.337082,1.409262
2023-12-28 00:00:00,0.0192,2,0.012846,26.029068,1,0,9.296283,1.441893,2229,73.358217,13.633316,2.475437,2.370997,0.151385,77.438347,62.696507,20.372052,15.292856,2.83148,0.493847,420.967047,17.041794,0.142097,16.198451,0,17.586839,16.519004,0.337865,8.660235,1.307059
2023-12-29 00:00:00,0.0139,2,0.012846,26.03186,1,0,9.296283,1.441893,2243,79.462957,20.738448,1.629311,2.629446,0.167895,77.715559,65.053967,22.176286,16.13153,4.038221,0.527779,420.900078,17.039083,0.142074,16.198674,0,15.487907,14.28988,0.269201,8.033074,1.212357
2023-12-30 00:00:00,0.0456,2,0.012915,26.528154,1,0,9.112667,1.449518,2263,62.753471,2.34431,0.48302,1.869111,0.118145,78.869877,64.736175,19.667173,15.012335,2.143607,0.45642,421.866191,17.142002,0.140234,16.085566,0,26.75745,33.108306,0.634637,10.880302,1.642263
2023-12-31 00:00:00,0.0325,2,0.012878,25.332602,1,0,9.282308,1.451932,2326,63.907616,3.57609,1.222868,1.929429,0.121321,78.505514,67.53989,19.497883,15.498726,2.062465,0.465797,422.051249,17.159204,0.139707,16.184382,0,22.642664,27.438691,0.634201,10.25501,1.547839
2024-01-01 00:00:00,0.0262,2,0.012867,25.178605,1,0,9.298825,1.453465,2288,63.766853,3.149343,1.140202,1.907908,0.119815,78.805007,68.132671,19.550461,15.571209,2.035077,0.46449,422.238582,17.175442,0.139138,16.193695,0,22.820869,28.659358,0.651793,10.287018,1.552668
